nx,ny,lat,lon,approach,clima,gpp,ra,npp,rc,et,wue,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
204,193,6.75,-77.75,plsnclim,nclim,0.185940999537706,0.626381516456604,0.062952501699328,173.923179626465,4.27608156204224,0.005680500064045,0.059721499215812,6.136315792799,0.281980000436306,0.425829499959946,5.42850303649902,4.75502502918243,14.2918453216553,4.17449998855591,0.28387950360775,0.14155550301075,0.5745649933815
204,194,7.25,-77.75,plsnclim,nclim,0.241099998354912,0.55419397354126,0.097453996539116,169.418029785156,4.24315309524536,0.005952999927104,0.092142000794411,3.18384194374084,0.143619000911713,0.6042600274086,2.43596291542053,5.86774301528931,29.0348987579346,7.08119106292725,0.202074006199837,0.174392998218536,0.623533010482788
204,195,7.75,-77.75,plsnclim,nclim,0.305137674013774,0.591030339399974,0.143874332308769,165.035771687826,4.27725474039714,0.00602599978447,0.116401667396228,1.29788333177567,0.178764998912811,0.530487328767776,0.588631317019463,5.73675203323364,18.8483823140462,6.44545443852742,0.23063932855924,0.1839366654555,0.58542400598526
205,178,-0.75,-77.25,plsnclim,nclim,2.30117256641388,1.20847609043121,1.09269629716873,152.380725097656,3.04847514629364,0.00705000013113,0.476961094141006,11.9319537162781,0.746337497234345,0.647829103469849,10.5377913475037,2.29256362915039,25.9875467300415,2.13909478187561,0.340885302424431,0.347106999158859,0.312007597088814
205,179,-0.25,-77.25,plsnclim,nclim,2.79784023761749,1.55558301210403,1.24225710630417,162.350500488281,3.58241920471191,0.006025899806991,0.445395302772522,14.3441112518311,0.766021597385407,0.674007600545883,12.9040855407715,2.16877901554108,26.425443649292,2.02292659282684,0.330018299818039,0.362116202712059,0.30786560177803
205,180,0.25,-77.25,plsnclim,nclim,2.92020280361176,1.63967339992523,1.28052948713303,156.122053527832,3.93947420120239,0.006107999943197,0.440178799629211,14.662442111969,0.78352729678154,0.697149091959,13.1817669868469,2.1521764755249,26.3604364395142,2.02941062450409,0.331017997860909,0.360598900914192,0.308383402228355
205,181,0.75,-77.25,plsnclim,nclim,2.97667441368103,1.68594000339508,1.29073442220688,156.361500549316,4.08714699745178,0.006047999951988,0.435339000821114,14.7085139274597,0.790664494037628,0.698304903507233,13.2195439338684,2.14820470809937,26.3351482391357,2.02377890348434,0.332772997021675,0.359206399321556,0.308020398020744
205,182,1.25,-77.25,plsnclim,nclim,2.99570488929749,1.69846110343933,1.29724380970001,162.298829650879,4.15233263969421,0.005743999965489,0.434766998887062,14.755229473114,0.795510202646255,0.698752504587173,13.2609676361084,2.14665803909302,26.3273685455322,2.01735148429871,0.333309400081635,0.358951196074486,0.307738995552063
205,183,1.75,-77.25,plsnclim,nclim,2.98962771892548,1.69503738880157,1.29459031820297,175.38914642334,4.21098341941834,0.005121999885887,0.434826302528381,14.7291508674622,0.793555402755737,0.699955803155899,13.235643196106,2.1459942817688,26.3209066390991,2.02157020568848,0.333105999231338,0.358920800685883,0.307973200082779
205,184,2.25,-77.25,plsnclim,nclim,2.96050670146942,1.6737969994545,1.28670959472656,176.043605041504,4.1269570350647,0.005131999962032,0.436476895213127,14.6837297439575,0.786994397640228,0.699983501434326,13.196751499176,2.14608042240143,26.3513278961182,2.02866115570068,0.332067701220512,0.359522393345833,0.308409598469734
205,185,2.75,-77.25,plsnclim,nclim,2.92730877399445,1.65580830574036,1.27150049209595,167.095095825195,3.98562917709351,0.005625100200996,0.436281099915504,14.5843914031982,0.772466492652893,0.697023701667786,13.1148987770081,2.14797358512878,26.3396617889404,2.03719201087952,0.329292404651642,0.361805802583694,0.308901795744896
205,186,3.25,-77.25,plsnclim,nclim,2.91011950969696,1.66219201087952,1.24792729616165,149.405108642578,3.87530539035797,0.006661999970675,0.430542898178101,14.2696931838989,0.765553796291351,0.689260196685791,12.8148731231689,2.1537889957428,26.3795427322388,2.04840250015259,0.331675997376442,0.359063002467155,0.30926119685173
205,187,3.75,-77.25,plsnclim,nclim,2.89185881614685,1.66165919303894,1.23019969463348,127.881579589844,3.76748669147491,0.008334699831903,0.426946699619293,14.0689240455627,0.759406107664108,0.678989601135254,12.6305247306824,2.1600625038147,26.3897008895874,2.04956232309341,0.33276230096817,0.358206096291542,0.309031802415848
205,188,4.25,-77.25,plsnclim,nclim,2.88472247123718,1.66411808729172,1.22060440778732,123.324156188965,3.75792560577393,0.008709000423551,0.424618601799011,13.9506136894226,0.755397093296051,0.672989404201508,12.522225189209,2.16220390796661,26.4062030792236,2.04928158521652,0.333480301499367,0.357576498389244,0.308943402767181
205,189,4.75,-77.25,plsnclim,nclim,2.95295321941376,1.70807888507843,1.24487429857254,123.72710723877,4.025643491745,0.008445999585092,0.423579901456833,14.1410791397095,0.7630834877491,0.695924299955368,12.6820808410645,2.15001049041748,26.341942024231,2.06726688146591,0.332884299755096,0.356877300143242,0.310238301753998
205,190,5.25,-77.25,plsnclim,nclim,2.92267913818359,1.66750040054321,1.25517891645432,124.52373046875,4.20061459541321,0.008088900335133,0.432093495130539,14.2976240158081,0.744984805583954,0.740921604633331,12.8117230415344,2.13934578895569,26.2471910476685,2.14313809871674,0.325108897686005,0.36048030257225,0.314410501718521
205,191,5.75,-77.25,plsnclim,nclim,0.758209401369095,1.0434632062912,0.335349100828171,137.917860412598,4.54297819137573,0.006427499838173,0.162201999127865,3.26355998516083,0.311455997824669,0.664759004116058,2.28734540939331,3.78260769844055,22.8304912567139,4.49394187927246,0.276042598485947,0.253995700180531,0.469961702823639
205,192,6.25,-77.25,plsnclim,nclim,0.766070801019669,0.976165407896042,0.346288302540779,151.996849060059,466.662107801437,0.005839600227773,0.174236199259758,3.23865957260132,0.320867797732353,0.661871898174286,2.25591979026794,3.75082001686096,22.5456611633301,4.40135626792908,0.277818596363068,0.258235999941826,0.463945400714874
205,193,6.75,-77.25,plsnclim,nclim,0.524823504686356,0.861599105596542,0.217795902490616,157.865504455566,4.80427317619324,0.005485999863595,0.130099000036716,1.77628190517426,0.23228639960289,0.604400691390037,0.939594596624374,4.68113803863525,18.0212015151978,5.27981286048889,0.252556796371937,0.19864020049572,0.548802998661995
205,194,7.25,-77.25,plsnclim,nclim,0.724991506338119,1.01908048987389,0.319576399028301,153.209869384766,4.86975464820862,0.005480200052261,0.157025296986103,4.27501072883606,0.319647601246834,0.649274691939354,3.30608806610107,3.79924771785736,23.0152042388916,4.42025768756866,0.28689169883728,0.250899098813534,0.462209302186966
205,195,7.75,-77.25,plsnclim,nclim,0.503989809751511,0.767364603281021,0.231416498124599,149.262548828125,4.56321773529053,0.005949000129476,0.150068898499012,2.43164080381393,0.235644498467445,0.589621594548225,1.6063744187355,4.42256178855896,20.990393447876,4.9831268787384,0.254097804427147,0.208003900945187,0.537898495793343
206,176,-1.75,-76.75,plsnclim,nclim,2.1407176733017,1.12045969963074,1.02310049533844,135.678645324707,3.23722577095032,0.008346100058407,0.476090201735497,10.8970888137817,0.724402803182602,0.638776397705078,9.53390474319458,2.37992212772369,25.5823938369751,2.2098895072937,0.340882897377014,0.344259303808212,0.31485770046711
206,177,-1.25,-76.75,plsnclim,nclim,2.4911468744278,1.29975039958954,1.19139648675919,133.541212463379,3.39416697025299,0.008043999783695,0.480559897422791,13.3400984764099,0.770641499757767,0.661161798238754,11.908293056488,2.22251129150391,26.135165977478,2.04303181171417,0.334976702928543,0.356570199131966,0.30845300257206
206,178,-0.75,-76.75,plsnclim,nclim,2.87654371261597,1.60649877786636,1.27004488706589,153.454507446289,3.7792307138443,0.006287999916822,0.442869699001312,14.6011475563049,0.78113659620285,0.681886404752731,13.1381316184998,2.15910320281982,26.3979463577271,2.00950610637665,0.331324899196625,0.361505401134491,0.307169300317764
206,179,-0.25,-76.75,plsnclim,nclim,2.93527762889862,1.6739904999733,1.26128689050674,169.065640258789,4.00468239784241,0.005483000073582,0.431141099333763,14.4109018325806,0.777087503671646,0.684062093496323,12.9497505187988,2.15495948791504,26.4000038146973,2.02651320695877,0.333301398158073,0.358598399162292,0.30810050368309
206,180,0.25,-76.75,plsnclim,nclim,2.91508917808533,1.67115318775177,1.24393609762192,152.581607055664,3.84305517673492,0.006512000225484,0.428058701753616,14.1965783119202,0.77070569396019,0.673976099491119,12.7518955230713,2.16288650035858,26.3826107025146,2.02773324251175,0.334081500768661,0.358022397756577,0.30789589881897
206,181,0.75,-76.75,plsnclim,nclim,2.91698980331421,1.67337820529938,1.24361159801483,135.533737182617,3.80974857807159,0.007648000027984,0.427734598517418,14.1940732002258,0.770313096046448,0.675099098682404,12.7486594200134,2.16186940670013,26.394352722168,2.03043986558914,0.334175899624825,0.357711297273636,0.308112701773643
206,182,1.25,-76.75,plsnclim,nclim,2.92807455062866,1.67633961439133,1.25173480510712,124.937302398682,3.82322790622711,0.008491000160575,0.428992998600006,14.2865962028503,0.773785895109177,0.676490312814713,12.8363210678101,2.15942978858948,26.3996809005737,2.02441132068634,0.334124702215195,0.358033204078674,0.307842200994492
206,183,1.75,-76.75,plsnclim,nclim,2.92287516593933,1.67147011756897,1.25140528678894,127.549485778809,3.79907982349396,0.008306000381708,0.429682397842407,14.2889649391174,0.773119401931763,0.67428520321846,12.8415614128113,2.15787897109985,26.3983095169067,2.0205794095993,0.334177097678184,0.358220499753952,0.307602199912071
206,184,2.25,-76.75,plsnclim,nclim,2.89896967411041,1.65491969585419,1.24404999017715,129.347526550293,3.72651147842407,0.00823500007391,0.430602899193764,14.2354209899902,0.768891996145248,0.671661907434464,12.7948706626892,2.15990591049194,26.4013004302979,2.02214360237122,0.333617597818375,0.358820003271103,0.307562297582626
206,185,2.75,-76.75,plsnclim,nclim,2.88036472797394,1.6460098862648,1.23435471057892,127.556322479248,3.67487578392029,0.008449000306427,0.430013903975487,14.1429914474487,0.763266891241074,0.670587795972824,12.7091354370117,2.16176433563232,26.4210697174072,2.02935128211975,0.333142599463463,0.358831799030304,0.308025300502777
206,186,3.25,-76.75,plsnclim,nclim,2.85106990337372,1.63832670450211,1.21274329423904,123.336238861084,3.61659960746765,0.008906999602914,0.426831397414207,13.9124765396118,0.752399605512619,0.668889200687408,12.491188621521,2.16970319747925,26.4146184921265,2.04986749887466,0.332653200626373,0.358445999026299,0.308900699019432
206,187,3.75,-76.75,plsnclim,nclim,2.82134189605713,1.62764279842377,1.19369909763336,118.159507751465,3.54199995994568,0.009557999670506,0.424434205889702,13.7139096260071,0.74363220334053,0.661107808351517,12.3091738700867,2.17748830318451,26.4373603820801,2.0560268163681,0.33274219930172,0.358315795660019,0.308941999077797
206,188,4.25,-76.75,plsnclim,nclim,2.83602335453033,1.64149371385574,1.19453011751175,119.265311431885,3.59059205055237,0.00942900031805,0.422547203302383,13.6699842453003,0.744757997989655,0.65739209651947,12.2678320884705,2.17453649044037,26.4123765945435,2.04872990846634,0.333937695622444,0.357410100102425,0.308652198314667
206,189,4.75,-76.75,plsnclim,nclim,2.89417791366577,1.6796982049942,1.21447989940643,122.488156890869,3.79321532249451,0.008867000229657,0.4213270008564,13.8415888786316,0.752811795473099,0.672393196821213,12.4163792610168,2.16326467990875,26.4030307769775,2.05646728277206,0.334312295913696,0.356478601694107,0.309209403395653
206,190,5.25,-76.75,plsnclim,nclim,2.96135106086731,1.7312991976738,1.23005201816559,126.69789276123,4.21535682678223,0.007961999624968,0.41781339943409,13.915675163269,0.74526070356369,0.712339103221893,12.4580788612366,2.14545500278473,26.279850769043,2.1212306022644,0.330984902381897,0.356041398644447,0.312973701953888
206,191,5.75,-76.75,plsnclim,nclim,0.949855601787567,1.18007180690765,0.407150602340698,128.007236480713,4.56552691459656,0.006932000163943,0.177341298758984,3.83601033687592,0.355971497297287,0.662787002325058,2.81725220680237,3.488782787323,23.1326942443848,4.00265407562256,0.283961197733879,0.277619597315788,0.438419300317764
206,192,6.25,-76.75,plsnclim,nclim,0.286736011505127,0.766532003879547,0.090705998241901,133.558242797852,4.70023012161255,0.006515999790281,0.058161001652479,5.30291414260864,0.230963006615639,0.450951009988785,4.62099981307983,6.069167137146,25.8743877410889,4.70444488525391,0.291364014148712,0.233987003564835,0.474649012088776
206,194,7.25,-76.75,plsnclim,nclim,0.718119099736214,1.08287552595139,0.271205699443817,158.521772766113,5.05633487701416,0.005104099866003,0.134614201262593,3.96759951114655,0.27971800416708,0.639784100651741,3.04809721112251,4.02803010940552,22.4347926139832,4.74178533554077,0.275130999088287,0.238270300626755,0.486598905920982
206,195,7.75,-76.75,plsnclim,nclim,1.92806820869446,1.37719900608063,0.78694309592247,157.577917480469,4.83118424415588,0.005396999884397,0.299389699101448,8.25886120796204,0.521728891134262,0.671607893705368,7.06552381515503,2.57346241474152,24.839736366272,2.78187460899353,0.308395701646805,0.343295499682426,0.348308697342873
206,196,8.25,-76.75,plsnclim,nclim,2.44158599376678,1.37894401550293,1.06574120521545,150.511163330078,4.44183611869812,0.006279000081122,0.420895099639893,11.6835837364197,0.633976805210114,0.726787394285202,10.3228152275085,2.27280411720276,25.4960544586182,2.35714750289917,0.311489298939705,0.361464396119118,0.327046102285385
206,197,8.75,-76.75,plsnclim,nclim,2.25121591091156,1.19577621221542,1.0555104970932,153.39997253418,4.35708599090576,0.006043000146747,0.46850720345974,11.5122615814209,0.678471499681473,0.690474003553391,10.1433125495911,2.27449011802673,25.8352098464966,2.26934814453125,0.328648400306702,0.350382494926453,0.320969101786613
206,198,9.25,-76.75,plsnclim,nclim,0.820975005626678,0.798003995418549,0.363950496912003,153.987425231934,4.1968729019165,0.006388600030914,0.223097501695156,3.45159177780151,0.326787200570107,0.601494306325912,2.52331042289734,3.60330240726471,23.2712055206299,4.10820212364197,0.288944202661514,0.270247402787209,0.44080850481987
207,175,-2.25,-76.25,plsnclim,nclim,1.9919772028923,1.07351249456406,0.918464696407318,157.023989868164,3.1494551897049,0.007577000185847,0.461726802587509,9.73699064254761,0.734061801433563,0.658073401451111,8.34486050605774,2.68565268516541,25.1055204391479,2.41118249893188,0.33156710267067,0.343811401724815,0.324621799588203
207,176,-1.75,-76.25,plsnclim,nclim,2.46043088436127,1.29506351947784,1.16536729335785,129.416189575195,3.59244232177734,0.008228000253439,0.476239800453186,12.9518000602722,0.758564698696137,0.686754709482193,11.5064781188965,2.241557097435,26.0541618347168,2.12720539569855,0.333315092325211,0.353982305526733,0.312702599167824
207,177,-1.25,-76.25,plsnclim,nclim,2.89968976974487,1.59568048715591,1.30400919914246,126.536324310303,3.92169592380524,0.007903799787164,0.451420798897743,14.9261467933655,0.798500996828079,0.703762608766556,13.4238845825195,2.1544145822525,26.3320640563965,2.01384270191193,0.330308997631073,0.361949297785759,0.307741901278496
207,178,-0.75,-76.25,plsnclim,nclim,2.95575149059296,1.68464509248734,1.27110620737076,137.296531677246,3.96651496887207,0.007265000138432,0.43136360347271,14.5042491912842,0.783976298570633,0.685687506198883,13.034575843811,2.15437467098236,26.3821796417236,2.01943420171738,0.333878800272942,0.358345600962639,0.307775300741196
207,179,-0.25,-76.25,plsnclim,nclim,2.92418777942657,1.67784562110901,1.24634280204773,144.294100952148,3.87089240550995,0.006984999869019,0.427390098571777,14.2209608078003,0.772364103794098,0.678555399179459,12.7700501441956,2.16126911640167,26.3867004394531,2.03259819746017,0.334128201007843,0.357653501629829,0.308218103647232
207,180,0.25,-76.25,plsnclim,nclim,2.88594725131989,1.66038730144501,1.22555991411209,131.367526245117,3.71893436908722,0.008112999610603,0.425692600011826,14.0156094551086,0.762877106666565,0.665929394960403,12.5867935180664,2.16931638717651,26.4286022186279,2.03165961503983,0.334364500641823,0.357633897662163,0.308001998066902
207,181,0.75,-76.25,plsnclim,nclim,2.87053437232971,1.65301570892334,1.21751869916916,119.452596282959,3.65669057369232,0.009258000180125,0.425255498290062,13.9346709251404,0.758813899755478,0.662013590335846,12.5138446807861,2.173153424263,26.421209526062,2.03530002832413,0.334379208087921,0.357633906602859,0.307986500859261
207,182,1.25,-76.25,plsnclim,nclim,2.8583488702774,1.64818048477173,1.21016820669174,112.391991424561,3.61917152404785,0.010087000206113,0.42451199889183,13.8466583251953,0.755343294143677,0.657430702447891,12.4338847160339,2.17647731304169,26.419016456604,2.03465206623077,0.334479400515556,0.357579299807549,0.307941499352455
207,183,1.75,-76.25,plsnclim,nclim,2.85644919872284,1.64272581338882,1.21372358798981,112.009381103516,3.59853978157043,0.010154999792576,0.426209896802902,13.8976687431335,0.755581605434418,0.655739903450012,12.4863417625427,2.17206439971924,26.4302625656128,2.02680307626724,0.33443089723587,0.358001300692558,0.307567998766899
207,184,2.25,-76.25,plsnclim,nclim,2.85166900157928,1.63622039556503,1.21544921398163,113.129174804687,3.5761871099472,0.010057000443339,0.427489000558853,13.93866147995,0.7566634953022,0.654799097776413,12.5271986961365,2.17128381729126,26.4460115432739,2.0214684844017,0.3344132989645,0.358246803283691,0.307339802384377
207,185,2.75,-76.25,plsnclim,nclim,2.8365701675415,1.6265035867691,1.21006650924683,114.417166900635,3.52660315036774,0.009975000284612,0.427819803357124,13.8893523216248,0.754460197687149,0.653486108779907,12.4813956260681,2.17275269031525,26.4369380950928,2.0231222987175,0.334162902832031,0.358433800935745,0.307402998209
207,186,3.25,-76.25,plsnclim,nclim,2.80990810394287,1.61723041534424,1.19267790317535,115.797579193115,3.47911782264709,0.009902000427246,0.425771099328995,13.7100728988647,0.744775688648224,0.654837197065353,12.3104689598084,2.17915205955505,26.4312694549561,2.04470800161362,0.333138304948807,0.358431103825569,0.308430501818657
