nx,ny,lat,lon,approach,clima,gpp,ra,npp,rc,et,wue,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
225,169,-5.25,-67.25,plslowprec,lowprec,1.74893740415573,1.31579201221466,0.809716188907623,122.957721710205,3.78099267482758,0.007930999621749,0.311375999450684,9.10796728134155,0.623043102025986,0.643933099508285,7.84099216461182,2.51513011455536,25.3332330703735,2.43330628871918,0.319276297092438,0.351167497038841,0.329556304216385
225,170,-4.75,-67.25,plslowprec,lowprec,2.13961336612701,1.36782530546188,0.935632395744324,114.213189697266,3.56033470630646,0.008976999670267,0.358221000432968,10.5315982818604,0.65728839635849,0.654400300979614,9.21990947723389,2.37531299591064,25.4165464401245,2.26488859653473,0.31822210252285,0.359710100293159,0.322067299485207
225,171,-4.25,-67.25,plslowprec,lowprec,2.38033232688904,1.46625670194626,0.949319106340408,114.256798553467,3.55622282028198,0.009460999630392,0.36190200150013,10.7727430343628,0.649284100532532,0.632357197999954,9.49109678268433,2.33515384197235,25.6919185638428,2.21718151569366,0.321349102258682,0.359343898296356,0.319306698441505
225,172,-3.75,-67.25,plslowprec,lowprec,2.61041512489319,1.56269018650055,1.04845579862595,107.823342132568,3.42072761058807,0.011216999962926,0.39587279856205,11.9040414810181,0.686188292503357,0.639390689134598,10.5784605979919,2.25956909656525,26.0410928726196,2.13890781402588,0.328952497243881,0.356260302662849,0.314786896109581
225,173,-3.25,-67.25,plslowprec,lowprec,2.68908014297485,1.59631160497665,1.09278112649918,101.414959716797,3.39424889087677,0.012125000357628,0.405569794774055,12.4095229148865,0.709858310222626,0.637987297773361,11.0616814613342,2.24332141876221,26.1790145874023,2.1005152463913,0.332159301638603,0.355203500390053,0.312636801600456
225,174,-2.75,-67.25,plslowprec,lowprec,2.73168518543243,1.60993671417236,1.12174849510193,98.3177909851074,3.39769790172577,0.012547000311315,0.410961604118347,12.7648650169373,0.720772296190262,0.640271699428558,11.4038242340088,2.23699190616608,26.1554914474487,2.08155586719513,0.330993902683258,0.357478898763657,0.311527100205421
225,175,-2.25,-67.25,plslowprec,lowprec,2.76721827983856,1.6217876791954,1.14543069601059,96.8432670593262,3.44741678237915,0.012601000256836,0.414822801947594,12.9964464187622,0.731882697343826,0.649475204944611,11.6150907516479,2.22139239311218,26.2058208465576,2.07767169475555,0.332589700818062,0.356111204624176,0.31129899919033
225,176,-1.75,-67.25,plslowprec,lowprec,2.78890950679779,1.63234590291977,1.15656349658966,98.0994583129883,3.51461489200592,0.012292000465095,0.415870100259781,13.0782828330994,0.731888699531555,0.658648294210434,11.6877508163452,2.20996909141541,26.1480916976929,2.08498519659042,0.331891199946403,0.356237095594406,0.311871805787087
225,177,-1.25,-67.25,plslowprec,lowprec,2.80477230548859,1.64420250654221,1.16056969165802,99.9532104492187,3.5855749130249,0.011920999735594,0.415127500891685,13.0862470626831,0.729430395364761,0.670966798067093,11.6858500480652,2.20300822257996,26.0873567581177,2.1073716878891,0.330965000391006,0.356082800030708,0.312951800227165
225,178,-0.75,-67.25,plslowprec,lowprec,2.79070138931274,1.64776440858841,1.1429370880127,100.860576629639,3.64228236675262,0.011686000041664,0.410703700780869,12.8976810455322,0.715531688928604,0.695781600475311,11.4863684654236,2.21200175285339,26.0223854064941,2.18255105018616,0.327587297558784,0.356179505586624,0.316233000159264
225,179,-0.25,-67.25,plslowprec,lowprec,2.72526576519012,1.68273930549622,1.04252679347992,101.365355682373,3.70272459983826,0.011448999866843,0.381341299414635,11.4692264556885,0.690968692302704,0.764409995079041,10.0138523101807,2.38971090316772,25.0557386398315,2.48488850593567,0.315904799103737,0.356558093428612,0.327537208795547
225,180,0.25,-67.25,plslowprec,lowprec,2.81505300998688,1.69988309144974,1.11516989469528,103.556617736816,3.77111473083496,0.01105699967593,0.396489197015762,12.447286605835,0.714208400249481,0.744802099466324,10.9882787704468,2.28749997615814,25.5858640670776,2.34325127601624,0.322686699032784,0.35592600107193,0.321387103199959
225,181,0.75,-67.25,plslowprec,lowprec,2.810231590271,1.71321330070496,1.09701858758926,105.517933654785,3.82185819149017,0.01067699957639,0.390391796827316,12.1720616340637,0.710978507995605,0.760708296298981,10.7003772735596,2.32505850791931,25.368243598938,2.40515921115875,0.320387703180313,0.356094500422478,0.323517799377441
225,182,1.25,-67.25,plslowprec,lowprec,2.75404081344605,1.69654577970505,1.05749728679657,107.40338973999,3.84262933731079,0.01044199988246,0.383107697963715,11.6080563545227,0.692080098390579,0.768542695045471,10.1474321365356,2.37102062702179,25.0666423797607,2.46969585418701,0.315669000148773,0.356769099831581,0.327562099695206
225,183,1.75,-67.25,plslowprec,lowprec,2.54475948810577,1.60283079147339,0.942333507537842,109.254202270508,3.85823774337769,0.010224999859929,0.361273804306984,9.33413543701172,0.632764703035355,0.755492496490479,7.94587826728821,2.44994361400604,23.5188953399658,2.58601207733154,0.309025800228119,0.352189299464226,0.338784700632095
225,184,2.25,-67.25,plslowprec,lowprec,1.34461959600449,1.23563551902771,0.503584903478622,107.732482910156,3.88198840618134,0.010065799858421,0.21694570183754,5.00012922286987,0.421754598617554,0.651127505302429,3.92724761962891,3.08794181346893,23.4997909545898,3.4321252822876,0.297345998883247,0.306544703245163,0.39610929787159
225,185,2.75,-67.25,plslowprec,lowprec,1.27800688743591,1.24463558197021,0.477009800076485,107.7623046875,3.9192321062088,0.00991089977324,0.210586701333523,4.59272661209106,0.399684995412827,0.664577102661133,3.52846510410309,3.19382112026215,23.0963359832764,3.57922444343567,0.291089403629303,0.296058800816536,0.412851703166962
225,186,3.25,-67.25,plslowprec,lowprec,1.46963820457459,1.28612886667252,0.564925795793533,110.515991973877,3.93374409675598,0.009747000411153,0.242583601176739,5.81552510261536,0.435309201478958,0.646066093444824,4.73415036201477,2.92798392772675,24.2905429840088,3.26177136898041,0.298406302928925,0.321559101343155,0.380034697055817
225,187,3.75,-67.25,plslowprec,lowprec,1.2973669052124,1.25033210515976,0.498603400588036,110.523791503906,3.97838385105133,0.009570699930191,0.216554901003838,4.92306199073792,0.404081800580025,0.639936000108719,3.87904508113861,3.11627190113068,23.6649871826172,3.48137319087982,0.29500530064106,0.305298894643784,0.399695700407028
225,188,4.25,-67.25,plslowprec,lowprec,1.04664809703827,1.19775379896164,0.394339600205421,109.205724334717,4.0190776348114,0.009448000229895,0.177316498756409,3.71982567310333,0.348907798528671,0.648209887742996,2.72270798683167,3.52128510475159,22.8034114837646,3.97307121753693,0.281884002685547,0.275244499742985,0.442871704697609
225,189,4.75,-67.25,plslowprec,lowprec,1.02590771913528,1.18330329656601,0.380618897080421,109.714215087891,4.03162450790405,0.009384500235319,0.175002998113632,4.46846952438355,0.339417695999146,0.638497805595398,3.49055366516113,3.55669505596161,23.3549922943115,4.01346426010132,0.282974597811699,0.275346696376801,0.441678595542908
225,190,5.25,-67.25,plslowprec,lowprec,1.10736249685287,1.23549571037292,0.422242200374603,110.237297058105,4.04575672149658,0.009340000338852,0.190377998352051,3.98602418899536,0.35893340408802,0.655661392211914,2.97142908573151,3.42508361339569,23.0626510620117,3.86230516433716,0.282744202017784,0.280522105097771,0.436733600497246
225,191,5.75,-67.25,plslowprec,lowprec,1.13505771160126,1.24375151395798,0.450623899698257,111.423163604736,4.04650106430054,0.009301000274718,0.198389698565006,4.32179605960846,0.372095900774002,0.639975100755692,3.30972530841827,3.28025276660919,23.4948715209961,3.7070582151413,0.290497696399689,0.288677400350571,0.420824897289276
225,192,6.25,-67.25,plslowprec,lowprec,1.12272200584412,1.23495360612869,0.451366403698921,111.722639465332,4.0416928768158,0.009289000183344,0.198456601798534,4.34551413059235,0.372092500329018,0.633666205406189,3.33975570201874,3.2742518901825,23.5828859329224,3.6955198764801,0.291260197758675,0.290702795982361,0.41803739964962
225,193,6.75,-67.25,plslowprec,lowprec,1.17900708913803,1.2453460931778,0.4801313996315,113.147995758057,4.05952687263489,0.0092169996351,0.207340900599957,4.72888216972351,0.385220095515251,0.622923696041107,3.72073829174042,3.17898943424225,23.9520378112793,3.56538429260254,0.294281098246574,0.300903701782227,0.404815304279327
225,194,7.25,-67.25,plslowprec,lowprec,1.15776861906052,1.22975778579712,0.479189199209213,115.705490875244,4.0945743560791,0.008968000300229,0.205309000611305,4.81942954063416,0.38649879693985,0.604866403341293,3.82806429862976,3.18033993244171,24.3375022888184,3.53871691226959,0.297092297673225,0.304953396320343,0.397954699397087
225,195,7.75,-67.25,plslowprec,lowprec,0.766529905796051,1.11716849803925,0.326153501868248,115.47388458252,4.14900646209717,0.008773900289088,0.149904501438141,3.21651570796967,0.301065200567246,0.611681306362152,2.30376912355423,3.81934578418732,22.8386882781982,4.32854721546173,0.27182020097971,0.261367098987103,0.46681250333786
225,196,8.25,-67.25,plslowprec,lowprec,0.649519294500351,1.04491040706635,0.28166329562664,117.39803314209,4.20192966461182,0.008574500121176,0.136866800487041,2.82715775966644,0.268632298707962,0.588856995105743,1.96966850757599,4.07619872093201,22.5859477996826,4.56078701019287,0.260077002644539,0.24940560311079,0.490517604351044
225,197,8.75,-67.25,plslowprec,lowprec,0.539996594190598,0.959669810533524,0.227076400071383,120.439948272705,4.27758183479309,0.008233199920505,0.118899599462748,3.02551665306091,0.23640810251236,0.552972900867462,2.23613591194153,4.26054251194,21.7141750335693,4.7060133934021,0.259911602735519,0.226501502096653,0.513586899638176
225,198,9.25,-67.25,plslowprec,lowprec,0.37288698554039,0.838047027587891,0.121890999376774,132.700271606445,4.32185697555542,0.007776000071317,0.085617996752262,0.70099002122879,0.210892006754875,0.490097999572754,0,4.32560586929321,0,7.08610486984253,0.419999986886978,0,0.579999983310699
225,204,12.25,-67.25,plslowprec,lowprec,0.03108000010252,0.616046011447906,0.001658000051975,142.092514038086,4.58743715286255,0.006163000129163,0.001833999995142,8.40404033660889,0.307691991329193,0.180162996053696,7.91618776321411,4.33408212661743,22.8991680145264,3.54274797439575,0.438690990209579,0.25271999835968,0.30858901143074
225,207,13.75,-67.25,plslowprec,lowprec,0.069876998662949,0.987537980079651,0.002204000018537,159.049301147461,4.37084579467773,0.005642000120133,0.001527999993414,15.6831932067871,0.425119996070862,0.333981990814209,14.9240942001343,3.22782492637634,30.2323627471924,3.02493095397949,0.398241996765137,0.286287993192673,0.315468996763229
225,208,14.25,-67.25,plslowprec,lowprec,0.40090200304985,0.79433399438858,0.117739997804165,167.159072875977,4.0873122215271,0.00576200010255,0.087700001895428,0.670729994773865,0.201045006513596,0.469684988260269,0,4.32560586929321,0,7.08610486984253,0.419999986886978,0,0.579999983310699
225,209,14.75,-67.25,plslowprec,lowprec,0.472879881970584,0.804534003138542,0.151721500325948,157.507162094116,3.66875177621841,0.006256250082515,0.10391337540932,2.29757358878851,0.22648112475872,0.461167119443417,1.60992549080402,5.17284888029099,8.89600446820259,4.7353578209877,0.287317374721169,0.107724126428366,0.60495837405324
225,210,15.25,-67.25,plslowprec,lowprec,0.588675794005394,0.849204802513123,0.196795199811459,145.746182250977,3.34022355079651,0.006978099932894,0.128772500157356,1.22122260332108,0.221505001187325,0.546480005979538,0.453237599134445,4.70973999500275,10.9394878387451,4.85922083854675,0.267250798642635,0.125482400506735,0.607266706228256
226,166,-6.75,-66.75,plslowprec,lowprec,1.35495181083679,1.29172209501266,0.631858390569687,154.466613769531,4.48967132568359,0.006144999992102,0.244681300222874,6.93894820213318,0.534197306632996,0.642102897167206,5.76265072822571,2.78163528442383,25.0742139816284,2.87306606769562,0.315026900172234,0.332809194922447,0.352163600921631
226,167,-6.25,-66.75,plslowprec,lowprec,1.69043430089951,1.32370538711548,0.800917494297028,148.006034851074,4.28497939109802,0.006335000041872,0.30056479871273,8.96702709197998,0.625996106863022,0.655293995141983,7.68573508262634,2.53426730632782,25.2653579711914,2.4678793668747,0.319454997777939,0.349578899145126,0.330966401100159
226,168,-5.75,-66.75,plslowprec,lowprec,1.7717512011528,1.31257290840149,0.846254503726959,143.805271911621,4.13275012969971,0.006379099935293,0.318741601705551,9.45165643692017,0.645464998483658,0.657892900705338,8.14829874038696,2.48378958702087,25.2136512756348,2.38683922290802,0.319612401723862,0.352903398871422,0.327484396100044
226,169,-5.25,-66.75,plslowprec,lowprec,1.76001060009003,1.28651970624924,0.842754697799683,136.901527404785,3.98813712596893,0.006639999803156,0.321994203329086,9.39145231246948,0.642773705720902,0.664735597372055,8.08394479751587,2.48921799659729,25.2095510482788,2.41286251544952,0.31919170320034,0.351839897036552,0.328968700766563
226,170,-4.75,-66.75,plslowprec,lowprec,1.937289083004,1.33832470178604,0.901505297422409,126.545669555664,3.92571020126343,0.007222000043839,0.339800503849983,10.070756149292,0.657290196418762,0.671173793077469,8.74229784011841,2.42122647762299,25.2672306060791,2.3376528263092,0.318029001355171,0.35635190308094,0.325619301199913
226,171,-4.25,-66.75,plslowprec,lowprec,2.14609651565552,1.4377249121666,0.935071396827698,121.225198364258,3.80186638832092,0.008313000202179,0.344620400667191,10.5669201850891,0.658937901258469,0.653593105077743,9.25439004898071,2.36791467666626,25.523970413208,2.26241509914398,0.319572901725769,0.358625403046608,0.321801802515984
226,172,-3.75,-66.75,plslowprec,lowprec,2.5154691696167,1.52170000076294,1.01050070524216,112.423204040527,3.66076910495758,0.009880900010467,0.376011100411415,11.4497318267822,0.669632399082184,0.654075795412064,10.1260193824768,2.28435752391815,25.8028411865234,2.18606271743774,0.32222960293293,0.359407094120979,0.318363496661186
226,173,-3.25,-66.75,plslowprec,lowprec,2.71839511394501,1.62028768062592,1.09829380512238,104.207081604004,3.63996119499207,0.011219000443816,0.401419198513031,12.4251663208008,0.706346797943115,0.661566299200058,11.0572566986084,2.23063740730286,26.0761978149414,2.13399469852448,0.329910698533058,0.355438798666,0.314650696516037
226,174,-2.75,-66.75,plslowprec,lowprec,2.77739889621735,1.64530231952667,1.13209669589996,99.6967575073242,3.59245183467865,0.011992000043392,0.40810270011425,12.7720871925354,0.725549203157425,0.65887970328331,11.387656211853,2.2242160320282,26.1248096466064,2.10566160678864,0.332347097992897,0.354738602042198,0.312914499640465
226,175,-2.25,-66.75,plslowprec,lowprec,2.80041592121124,1.65367029905319,1.14674561023712,98.2355682373047,3.59415788650513,0.012268000282347,0.410492703318596,12.9129155158997,0.731333303451538,0.664170807600021,11.5174118041992,2.2180958032608,26.0893304824829,2.10505168437958,0.332425796985626,0.354654401540756,0.312919902801514
226,176,-1.75,-66.75,plslowprec,lowprec,2.80802159309387,1.65531259775162,1.15270910263062,100.028963470459,3.64109740257263,0.011885999701917,0.411711800098419,12.9882933616638,0.727890706062317,0.675861811637878,11.5845393180847,2.20811307430267,26.0769348144531,2.12289800643921,0.330888602137566,0.355512097477913,0.313599401712418
226,177,-1.25,-66.75,plslowprec,lowprec,2.80859069824219,1.65935010910034,1.14924069643021,102.260312652588,3.68463697433472,0.011417999863625,0.410288301110268,12.960498714447,0.72228370308876,0.693015098571777,11.5452003479004,2.20929009914398,26.0483995437622,2.16479270458221,0.328671002388001,0.355782297253609,0.315546703338623
226,178,-0.75,-66.75,plslowprec,lowprec,2.7889463186264,1.66291391849518,1.12603271007538,103.510824584961,3.70434968471527,0.011176999658346,0.404225200414658,12.6682716369629,0.71172109246254,0.716417199373245,11.2401366233826,2.23860774040222,25.9034364700317,2.24698390960693,0.325103795528412,0.356101101636887,0.318795198202133
226,179,-0.25,-66.75,plslowprec,lowprec,1.08369431495667,1.21849298477173,0.437958696484566,98.72685546875,3.79793238639832,0.011007599998266,0.189463599026203,4.31571977138519,0.395844396948814,0.684100711345673,3.23577461242676,3.31859707832336,23.4888034820557,3.75833988189697,0.290370094776154,0.284017398953438,0.425612398982048
226,180,0.25,-66.75,plslowprec,lowprec,0.803959602117538,1.10644679069519,0.319605195522308,99.2748603820801,3.82721147537231,0.010876600071788,0.154158397018909,3.04629120826721,0.313598102331161,0.661867588758469,2.07082571983337,3.88892648220062,22.0908834457397,4.38667378425598,0.265715603530407,0.254630999267101,0.479653695225716
226,181,0.75,-66.75,plslowprec,lowprec,0.776843893527985,1.08729210495949,0.308715397119522,100.745694732666,3.85755698680878,0.010608600173146,0.151007899641991,3.10490162372589,0.303792202472687,0.653116095066071,2.14799379110336,3.95470235347748,22.2617185592651,4.43028130531311,0.261508999764919,0.253494496643543,0.484996294975281
226,182,1.25,-66.75,plslowprec,lowprec,2.03123652935028,1.47141332626343,0.698223090171814,107.186510467529,3.84503083229065,0.010391599871218,0.281510502099991,5.35213646888733,0.557682204246521,0.738275396823883,4.0561808347702,2.79384560585022,19.8034198760986,3.02626807689667,0.316709998250008,0.30949609875679,0.373794403672218
226,183,1.75,-66.75,plslowprec,lowprec,2.58892512321472,1.61077389717102,0.978268498182297,109.412586212158,3.85101919174194,0.010219999589026,0.372113800048828,10.2168970108032,0.639755004644394,0.749730199575424,8.82741241455078,2.39949564933777,24.2447826385498,2.51955330371857,0.308996596932411,0.357402393221855,0.333601102232933
226,184,2.25,-66.75,plslowprec,lowprec,1.13728730678558,1.21535459756851,0.439204502105713,105.8762840271,3.90362479686737,0.010062799975276,0.191785199940205,4.26111025810242,0.389947599172592,0.66704740524292,3.20411508083343,3.3087630033493,23.2378793716431,3.72604022026062,0.290907001495361,0.285854294896126,0.423238703608513
226,185,2.75,-66.75,plslowprec,lowprec,0.871222496032715,1.11582931280136,0.321960905194283,106.530986022949,3.94387929439545,0.009856499731541,0.156269100308418,2.98137719631195,0.309193804860115,0.653473895788193,2.01870958805084,3.88620293140411,21.8365701675415,4.36037263870239,0.265124998986721,0.254243397712708,0.480631500482559
226,186,3.25,-66.75,plslowprec,lowprec,1.59484239816666,1.31800928115845,0.622169595956802,111.761660003662,3.95099596977234,0.009647999890149,0.257718998193741,6.62173008918762,0.462931001186371,0.639731407165527,5.51906728744507,2.80603330135345,24.8241203308105,3.07310926914215,0.30288479924202,0.331426098942757,0.365688997507095
226,187,3.75,-66.75,plslowprec,lowprec,2.37590358257294,1.49906979799271,0.889728999137878,113.678430175781,3.96759297847748,0.009583000093699,0.348341602087021,8.96996259689331,0.567556393146515,0.670260202884674,7.73214673995972,2.41634287834167,24.0967636108398,2.50699663162231,0.310113605856895,0.352898302674294,0.336988002061844
226,188,4.25,-66.75,plslowprec,lowprec,1.25785809755325,1.24620350599289,0.497426298260689,111.476976013184,4.01079950332642,0.009457199648023,0.214905801415443,5.01923837661743,0.399731802940369,0.622238308191299,3.99726872444153,3.1098060131073,24.1218942642212,3.4750617980957,0.296625101566315,0.308265897631645,0.39510940015316
226,189,4.75,-66.75,plslowprec,lowprec,1.13617169857025,1.23266211748123,0.43527130484581,110.571144866943,4.03901648521423,0.009347000159323,0.193532799184322,4.14468009471893,0.366878801584244,0.645867198705673,3.13193445205688,3.33651278018951,23.2093006134033,3.76755640506744,0.287570795416832,0.285002300143242,0.427426996827126
226,190,5.25,-66.75,plslowprec,lowprec,1.27816640138626,1.26718879938126,0.516939502954483,113.784798431396,4.04785394668579,0.009221999906003,0.221643599867821,5.27295045852661,0.402995505928993,0.617529410123825,4.25242669582367,3.05525748729706,24.3467658996582,3.41886270046234,0.297564700245857,0.313527297973633,0.388908097147942
226,191,5.75,-66.75,plslowprec,lowprec,1.31246911287308,1.26796190738678,0.546609306335449,114.600445556641,4.04092001914978,0.009205999784172,0.230881801247597,5.69849076271057,0.416723194718361,0.604468899965286,4.67729935646057,2.97729337215424,24.7763320922852,3.28198709487915,0.300636401772499,0.321516391634941,0.377847698330879
226,192,6.25,-66.75,plslowprec,lowprec,1.30332119464874,1.26355038881302,0.546918201446533,114.409561157227,4.04450845718384,0.009235000237823,0.230167597532272,5.71773991584778,0.417104798555374,0.601045405864716,4.69958815574646,2.97837991714478,24.8639839172363,3.27348296642303,0.301269999146461,0.321528998017311,0.377201002836227
226,193,6.75,-66.75,plslowprec,lowprec,1.28687410354614,1.25445580482483,0.543528497219086,114.188965606689,4.07011942863464,0.009252999909222,0.228401601314545,5.70935459136963,0.414505803585053,0.58946989774704,4.70537810325623,2.98078327178955,25.0438814163208,3.26326360702515,0.302808299660683,0.322028601169586,0.37516340315342
226,194,7.25,-66.75,plslowprec,lowprec,1.31667277812958,1.26154690980911,0.563260304927826,115.647482299805,4.10759844779968,0.009110800176859,0.233511899411678,6.03803095817566,0.421305897831917,0.581751400232315,5.03497414588928,2.92569150924683,25.3097011566162,3.19269480705261,0.304717701673508,0.32737900018692,0.367903497815132
226,195,7.75,-66.75,plslowprec,lowprec,1.14089568853378,1.22164050340652,0.481171798706055,117.244254302979,4.15737552642822,0.008821000345051,0.20344330072403,4.93931465148926,0.388485699892044,0.588592398166657,3.96223769187927,3.15751700401306,24.7135089874268,3.49011642932892,0.299918806552887,0.30773009955883,0.392351302504539
226,196,8.25,-66.75,plslowprec,lowprec,0.806937095522881,1.13870159983635,0.338997400552034,117.468729400635,4.21499915122986,0.008575099892914,0.149614800140262,4.35859067440033,0.336876404285431,0.588784301280975,3.43292949199677,3.59194309711456,23.6539627075195,3.96969091892242,0.291536700725555,0.271491999924183,0.436971300840378
226,197,8.75,-66.75,plslowprec,lowprec,0.590379494428635,1.00411319732666,0.252022701501846,119.858703613281,4.28437581062317,0.008327900245786,0.129080199450254,2.79367260932922,0.248446097970009,0.578750598430634,1.96647608280182,4.23071188926697,21.3759804725647,4.69137010574341,0.257619599997997,0.226214398443699,0.516166192293167
226,203,11.75,-66.75,plslowprec,lowprec,0.053132001310587,0.959074020385742,1.20000004244503E-05,145.375381469727,4.5690860748291,0.006320999935269,9.99999974737875E-06,11.2262573242188,0.414481997489929,0.335065990686417,10.4767208099365,3.26143193244934,27.6009368896484,3.09167289733887,0.390771001577377,0.289546996355057,0.319682985544205
226,209,14.75,-66.75,plslowprec,lowprec,0.020429000258446,0.675019025802612,0.000169999999343,154.530715942383,3.95666909217834,0.005832000169903,0.000171000006958,13.2920198440552,0.287918001413345,0.23760099709034,12.7665004730225,3.80865406990051,32.5390739440918,3.63812899589539,0.393063008785248,0.282638996839523,0.324297994375229
227,165,-7.25,-66.25,plslowprec,lowprec,0.686263293027878,1.08476158976555,0.294759696722031,155.636616516113,4.8432080745697,0.005627499893308,0.13816349953413,3.10160694122314,0.303894799947739,0.66655570268631,2.13115649223328,3.9915018081665,22.4161281585693,4.5422595500946,0.262680803239346,0.247859199345112,0.489460006356239
227,166,-6.75,-66.25,plslowprec,lowprec,1.19582149982452,1.18648707866669,0.583203095197678,142.389842224121,4.48018388748169,0.006421900028363,0.234573799371719,6.22802667617798,0.504975810647011,0.681952303647995,5.04109969139099,2.89928948879242,24.5645864486694,3.14596428871155,0.308430597186089,0.322454199194908,0.369115400314331
227,167,-6.25,-66.25,plslowprec,lowprec,1.74034320116043,1.27379001379013,0.849593907594681,141.622993469238,4.29894461631775,0.006535000167787,0.321331000328064,9.39667587280274,0.650123000144958,0.674092000722885,8.07245907783508,2.48849318027496,25.1024864196777,2.41514689922333,0.319071000814438,0.351764997839928,0.329164099693298
227,168,-5.75,-66.25,plslowprec,lowprec,1.70334519147873,1.18428369760513,0.847752696275711,143.140313720703,4.08993744850159,0.006560899922624,0.33949159681797,9.32304344177246,0.648679596185684,0.663890498876572,8.01046967506409,2.49012637138367,25.040086555481,2.39757807254791,0.319801899790764,0.351954400539398,0.328243499994278
227,169,-5.25,-66.25,plslowprec,lowprec,1.71731728315353,1.36154110431671,0.803660291433334,152.638018798828,4.40066013336182,0.005754000041634,0.294782698154449,8.96603574752808,0.623871701955795,0.669994395971298,7.67216844558716,2.52939839363098,25.2350963592529,2.50383570194244,0.318367001414299,0.348850700259209,0.332782098650932
227,170,-4.75,-66.25,plslowprec,lowprec,1.77954828739166,1.41541829109192,0.805945390462875,147.582997131348,4.34691939353943,0.006159000098705,0.293381702899933,9.04170560836792,0.618687987327576,0.66375589966774,7.75926265716553,2.51395819187164,25.3439746856689,2.49394409656525,0.318443804979324,0.349343699216843,0.332212799787521
227,171,-4.25,-66.25,plslowprec,lowprec,2.02293317317963,1.44382331371307,0.903940600156784,132.494641113281,4.14592957496643,0.007112999912351,0.327105301618576,10.1443845748901,0.652322107553482,0.670897299051285,8.82116661071777,2.40507142543793,25.3796712875366,2.3408016204834,0.318183502554893,0.356196501851082,0.325619697570801
227,172,-3.75,-66.25,plslowprec,lowprec,2.3008297920227,1.46826821565628,0.982834202051163,115.633363342285,3.93698792457581,0.008843000046909,0.357449898123741,11.0304483413696,0.670892298221588,0.681872200965881,9.677685546875,2.32994790077209,25.4543128967285,2.2602792263031,0.317363196611404,0.359981000423431,0.32265619635582
227,173,-3.25,-66.25,plslowprec,lowprec,2.69524521827698,1.61032302379608,1.0866201043129,108.694383239746,3.88668925762177,0.010119000449777,0.394842398166657,12.271292591095,0.693053305149078,0.688875693082809,10.8893620491028,2.23201491832733,25.9234643936157,2.18473114967346,0.323937404155731,0.357952100038528,0.318110796809196
227,174,-2.75,-66.25,plslowprec,lowprec,2.8139443397522,1.67142989635468,1.1425222158432,104.18256072998,3.80680801868439,0.011002000421286,0.406135496497154,12.843874168396,0.725341290235519,0.682906699180603,11.4356287956238,2.21273822784424,26.0347051620483,2.13670418262482,0.33042060136795,0.354895696043968,0.314683604240417
227,175,-2.25,-66.25,plslowprec,lowprec,2.83280000686646,1.67669180631638,1.15610880851746,102.323944091797,3.80625450611115,0.011242000386119,0.408941799402237,12.9960815429687,0.730660098791122,0.685887897014618,11.5795360565186,2.20642364025116,26.0478931427002,2.13134660720825,0.330593195557594,0.355109596252441,0.314296999573708
227,176,-1.75,-66.25,plslowprec,lowprec,2.82683136463165,1.66741019487381,1.15942299365997,104.369811248779,3.77104742527008,0.010982000268996,0.411148101091385,13.0544330596924,0.728152203559876,0.693851101398468,11.6324255943298,2.20400998592377,26.0364786148071,2.14624972343445,0.32897370159626,0.355992695689201,0.315033599734306
227,177,-1.25,-66.25,plslowprec,lowprec,2.82837340831757,1.6266753077507,1.20169830322266,102.73755569458,3.72820780277252,0.011009000241756,0.426319900155067,13.5782145500183,0.74239119887352,0.718091702461243,12.1177309989929,2.18884477615356,26.0126243591309,2.14428009986877,0.325495797395706,0.359266701340675,0.315237200260162
227,178,-0.75,-66.25,plslowprec,lowprec,2.71121335029602,1.64299060106277,1.06824330091476,104.58699798584,3.80243420600891,0.010494999587536,0.391738098859787,11.6750785827637,0.69138121008873,0.77519279718399,10.2085088729858,2.32993969917297,25.0076951980591,2.43610920906067,0.313462799787521,0.35881110727787,0.327726200222969
227,182,1.25,-66.25,plslowprec,lowprec,1.12466000318527,1.20869278907776,0.439935097098351,104.749147033691,3.86847722530365,0.010256099887192,0.191962398588657,4.25046818256378,0.393014597892761,0.662300699949265,3.19515180587769,3.29418263435364,23.2016372680664,3.7025838136673,0.292847293615341,0.286602002382278,0.420550602674484
227,183,1.75,-66.25,plslowprec,lowprec,1.44875590801239,1.26257418394089,0.551358896493912,108.361646270752,3.87170438766479,0.010092999786139,0.231982399523258,5.73454275131226,0.448786100745201,0.651893800497055,4.63386144638062,2.9624370098114,24.3623725891113,3.25577549934387,0.300015503168106,0.319469898939133,0.380514705181122
227,184,2.25,-66.25,plslowprec,lowprec,0.836754900217056,1.10854009389877,0.321842101216316,105.348809051514,3.92320430278778,0.010016099922359,0.15419820100069,3.60593929290771,0.315792396664619,0.643324398994446,2.64682260751724,3.85032610893249,22.750665473938,4.3111457824707,0.271616399288177,0.259014797210693,0.469369003176689
227,185,2.75,-66.25,plslowprec,lowprec,0.649364703893662,0.994966202974319,0.230874902009964,107.209632873535,3.94539630413055,0.009860599972308,0.129521499574184,2.36247887611389,0.24646290242672,0.611307793855667,1.50470819473267,4.36962752342224,20.0679082870483,4.91302146911621,0.258551204204559,0.190493799746037,0.550955098867416
