lat,lon,clima_approach,clima,approach,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
3.75,-53.75,nclim_pft,nclim,pft,2.409156,28.133213,2.409156,0.3295422,0.32822083,0.33601437
3.75,-53.25,nclim_pft,nclim,pft,2.407919,28.12761,2.407919,0.32960407,0.32815544,0.33599922
3.75,-52.75,nclim_pft,nclim,pft,2.406442,28.061455,2.406442,0.3296779,0.32738365,0.33647663
3.75,-52.25,nclim_pft,nclim,pft,2.402236,28.051277,2.402236,0.32988823,0.3272649,0.3363512
3.75,-51.75,nclim_pft,nclim,pft,2.405407,28.095177,2.405407,0.3297297,0.3277771,0.33614384
3.75,-51.25,nclim_pft,nclim,pft,2.406463,28.13816,2.406463,0.32967686,0.3282785,0.3358385
3.75,-50.75,nclim_pft,nclim,pft,2.407604,28.132786,2.407604,0.3296198,0.32821583,0.33594036
3.75,-50.25,nclim_pft,nclim,pft,2.408245,28.130842,2.408245,0.32958775,0.32819317,0.3359886
3.75,-49.75,nclim_pft,nclim,pft,2.408105,28.127272,2.408105,0.32959476,0.32815147,0.33601135
3.75,-49.25,nclim_pft,nclim,pft,2.408378,28.128006,2.408378,0.3295811,0.32816006,0.33601883
3.75,-48.75,nclim_pft,nclim,pft,2.408845,28.127508,2.408845,0.3295577,0.32815426,0.33604637
3.75,-48.25,nclim_pft,nclim,pft,2.411995,28.111351,2.411995,0.32940025,0.32796574,0.3363385
3.75,-47.75,nclim_pft,nclim,pft,2.412833,28.107243,2.412833,0.3293583,0.32791786,0.3364146
3.75,-47.25,nclim_pft,nclim,pft,2.412625,28.11306,2.412625,0.32936874,0.3279857,0.3363558
3.75,-46.75,nclim_pft,nclim,pft,2.41191,28.116741,2.41191,0.32940453,0.32802864,0.33628937
3.75,-46.25,nclim_pft,nclim,pft,2.409534,28.104174,2.409534,0.3295233,0.32788204,0.33627525
3.75,-45.75,nclim_pft,nclim,pft,2.40921,28.107553,2.40921,0.3295395,0.32792145,0.33623085
3.75,-45.25,nclim_pft,nclim,pft,2.409402,28.115734,2.409402,0.32952988,0.3280169,0.33617233
4.25,-79.25,nclim_pft,nclim,pft,2.910348,27.310427,2.910348,0.30448261,0.31862165,0.3679305
4.25,-78.75,nclim_pft,nclim,pft,2.448928,28.03464,2.448928,0.32755356,0.3270708,0.33882442
4.25,-78.25,nclim_pft,nclim,pft,2.401156,28.023354,2.401156,0.32994217,0.32693913,0.3365299
4.25,-77.75,nclim_pft,nclim,pft,2.399061,28.081074,2.399061,0.33004696,0.32761253,0.33594414
4.25,-77.25,nclim_pft,nclim,pft,2.398417,28.107931,2.398417,0.33007915,0.32792587,0.3356881
4.25,-76.75,nclim_pft,nclim,pft,2.39843,28.124737,2.39843,0.3300785,0.32812195,0.33554867
4.25,-76.25,nclim_pft,nclim,pft,2.398507,28.13591,2.398507,0.33007465,0.3282523,0.3354594
4.25,-75.75,nclim_pft,nclim,pft,2.398548,28.13448,2.398548,0.33007263,0.3282356,0.3354734
4.25,-75.25,nclim_pft,nclim,pft,2.398206,28.127869,2.398206,0.3300897,0.3281585,0.3355114
4.25,-74.75,nclim_pft,nclim,pft,2.398066,28.119816,2.398066,0.33009666,0.3280645,0.33557148
4.25,-74.25,nclim_pft,nclim,pft,2.39794,28.113712,2.39794,0.330103,0.3279933,0.33561604
4.25,-73.75,nclim_pft,nclim,pft,2.397944,28.110865,2.397944,0.33010277,0.3279601,0.33564
4.25,-73.25,nclim_pft,nclim,pft,2.397991,28.10739,2.397991,0.33010044,0.32791954,0.33567127
4.25,-72.75,nclim_pft,nclim,pft,2.398037,28.105125,2.398037,0.33009815,0.32789314,0.3356925
4.25,-72.25,nclim_pft,nclim,pft,2.39808,28.102158,2.39808,0.33009598,0.3278585,0.33571938
4.25,-71.75,nclim_pft,nclim,pft,2.398007,28.098717,2.398007,0.33009964,0.32781837,0.33574436
4.25,-71.25,nclim_pft,nclim,pft,2.398029,28.0965,2.398029,0.33009857,0.32779247,0.33576397
4.25,-70.75,nclim_pft,nclim,pft,2.398169,28.094845,2.398169,0.3300915,0.3277732,0.33578472
4.25,-70.25,nclim_pft,nclim,pft,2.398276,28.094059,2.398276,0.33008617,0.327764,0.33579666
4.25,-69.75,nclim_pft,nclim,pft,2.398224,28.091568,2.398224,0.33008884,0.327735,0.33581482
4.25,-69.25,nclim_pft,nclim,pft,2.398161,28.09206,2.398161,0.33009193,0.3277407,0.33580753
4.25,-68.75,nclim_pft,nclim,pft,2.398127,28.092117,2.398127,0.3300937,0.3277414,0.33580544
4.25,-68.25,nclim_pft,nclim,pft,2.398052,28.092384,2.398052,0.33009735,0.32774452,0.3357994
4.25,-67.75,nclim_pft,nclim,pft,2.397952,28.091305,2.397952,0.3301024,0.3277319,0.33580338
4.25,-67.25,nclim_pft,nclim,pft,2.397953,28.092018,2.397953,0.3301024,0.3277402,0.3357975
4.25,-66.75,nclim_pft,nclim,pft,2.397995,28.091595,2.397995,0.33010025,0.3277353,0.3358031
4.25,-66.25,nclim_pft,nclim,pft,2.397637,28.090174,2.397637,0.33011814,0.3277187,0.33579712
4.25,-65.75,nclim_pft,nclim,pft,2.397511,28.09148,2.397511,0.33012444,0.3277339,0.33577984
4.25,-65.25,nclim_pft,nclim,pft,2.397496,28.09116,2.397496,0.3301252,0.32773018,0.33578182
4.25,-64.75,nclim_pft,nclim,pft,2.397707,28.089455,2.397707,0.33011475,0.32771027,0.3358066
4.25,-64.25,nclim_pft,nclim,pft,2.397992,28.08784,2.397992,0.3301004,0.32769146,0.33583427
4.25,-63.75,nclim_pft,nclim,pft,2.398436,28.08597,2.398436,0.3300782,0.32766964,0.33587204
4.25,-63.25,nclim_pft,nclim,pft,2.398605,28.084133,2.398605,0.33006973,0.32764824,0.33589577
4.25,-62.75,nclim_pft,nclim,pft,2.398269,28.08873,2.398269,0.33008656,0.32770187,0.33584072
4.25,-62.25,nclim_pft,nclim,pft,2.397742,28.08991,2.397742,0.3301129,0.3277156,0.33580452
4.25,-61.75,nclim_pft,nclim,pft,2.39743,28.088713,2.39743,0.33012848,0.32770164,0.3357989
4.25,-61.25,nclim_pft,nclim,pft,2.39735,28.082993,2.39735,0.33013252,0.32763493,0.3358426
4.25,-60.75,nclim_pft,nclim,pft,2.397699,28.071938,2.397699,0.33011505,0.32750595,0.33595207
4.25,-60.25,nclim_pft,nclim,pft,2.402962,28.049255,2.402962,0.32985195,0.32724133,0.33640434
4.25,-59.75,nclim_pft,nclim,pft,2.410123,28.074678,2.410123,0.32949387,0.3275379,0.3365505
4.25,-59.25,nclim_pft,nclim,pft,2.409024,28.117542,2.409024,0.32954884,0.32803802,0.33613834
4.25,-58.75,nclim_pft,nclim,pft,2.407981,28.140236,2.407981,0.3296009,0.32830276,0.33589706
4.25,-58.25,nclim_pft,nclim,pft,2.408534,28.142792,2.408534,0.32957333,0.32833256,0.33590343
4.25,-57.75,nclim_pft,nclim,pft,2.407732,28.140594,2.407732,0.32961346,0.32830692,0.3358817
4.25,-57.25,nclim_pft,nclim,pft,2.407324,28.14138,2.407324,0.3296338,0.3283161,0.3358547
4.25,-56.75,nclim_pft,nclim,pft,2.408925,28.15974,2.408925,0.32955368,0.3285303,0.3357817
4.25,-56.25,nclim_pft,nclim,pft,2.410374,28.16278,2.410374,0.32948135,0.3285658,0.33582886
4.25,-55.75,nclim_pft,nclim,pft,2.410034,28.16507,2.410034,0.32949833,0.3285925,0.3357928
4.25,-55.25,nclim_pft,nclim,pft,2.410222,28.170433,2.410222,0.3294889,0.32865505,0.3357575
4.25,-54.75,nclim_pft,nclim,pft,2.410777,28.172306,2.410777,0.32946114,0.32867687,0.3357696
4.25,-54.25,nclim_pft,nclim,pft,2.41053,28.162174,2.41053,0.32947353,0.32855873,0.3358417
4.25,-53.75,nclim_pft,nclim,pft,2.408785,28.150059,2.408785,0.32956078,0.32841736,0.33585537
4.25,-53.25,nclim_pft,nclim,pft,2.407631,28.08757,2.407631,0.3296184,0.32768833,0.33631847
4.25,-52.75,nclim_pft,nclim,pft,2.403638,28.041958,2.403638,0.32981808,0.3271562,0.33649895
4.25,-52.25,nclim_pft,nclim,pft,2.399385,28.082645,2.399385,0.3300308,0.3276309,0.33594715
4.25,-51.75,nclim_pft,nclim,pft,2.403636,28.06018,2.403636,0.3298182,0.32736877,0.33634697
4.25,-51.25,nclim_pft,nclim,pft,2.406836,28.134604,2.406836,0.32965828,0.32823704,0.3358868
4.25,-50.75,nclim_pft,nclim,pft,2.408213,28.13641,2.408213,0.3295893,0.32825813,0.3359406
4.25,-50.25,nclim_pft,nclim,pft,2.408717,28.1334,2.408717,0.32956413,0.328223,0.3359909
4.25,-49.75,nclim_pft,nclim,pft,2.408571,28.128012,2.408571,0.32957146,0.32816013,0.33602844
4.25,-49.25,nclim_pft,nclim,pft,2.408938,28.136715,2.408938,0.32955307,0.32826164,0.33597427
4.25,-48.75,nclim_pft,nclim,pft,2.409693,28.141327,2.409693,0.32951538,0.32831547,0.3359736
4.25,-48.25,nclim_pft,nclim,pft,2.413409,28.119429,2.413409,0.32932957,0.32806,0.33634186
4.25,-47.75,nclim_pft,nclim,pft,2.41405,28.097351,2.41405,0.3292975,0.32780247,0.33655792
4.25,-47.25,nclim_pft,nclim,pft,2.413195,28.109858,2.413195,0.3293402,0.3279483,0.3364109
4.25,-46.75,nclim_pft,nclim,pft,2.412115,28.10971,2.412115,0.32939426,0.32794662,0.33635815
4.25,-46.25,nclim_pft,nclim,pft,2.409583,28.091976,2.409583,0.32952087,0.3277397,0.3363794
4.25,-45.75,nclim_pft,nclim,pft,2.408098,28.079098,2.408098,0.3295951,0.32758945,0.33641243
4.75,-79.25,nclim_pft,nclim,pft,2.500145,28.098927,2.500145,0.32499275,0.3278208,0.34084953
4.75,-78.75,nclim_pft,nclim,pft,2.431314,28.011269,2.431314,0.3284343,0.32679813,0.33813847
4.75,-78.25,nclim_pft,nclim,pft,2.400008,28.034576,2.400008,0.3299996,0.3270701,0.33637894
4.75,-77.75,nclim_pft,nclim,pft,2.399219,28.063873,2.399219,0.3300391,0.32741188,0.3360953
4.75,-77.25,nclim_pft,nclim,pft,2.398188,28.08126,2.398188,0.3300906,0.3276147,0.33589886
4.75,-76.75,nclim_pft,nclim,pft,2.398092,28.104961,2.398092,0.3300954,0.32789124,0.33569656
4.75,-76.25,nclim_pft,nclim,pft,2.398021,28.108925,2.398021,0.3300989,0.32793747,0.33565998
4.75,-75.75,nclim_pft,nclim,pft,2.398251,28.11554,2.398251,0.33008743,0.3280146,0.33561634
4.75,-75.25,nclim_pft,nclim,pft,2.397955,28.116055,2.397955,0.3301022,0.32802063,0.3355973
4.75,-74.75,nclim_pft,nclim,pft,2.397692,28.110384,2.397692,0.3301154,0.3279545,0.33563137
4.75,-74.25,nclim_pft,nclim,pft,2.397704,28.110012,2.397704,0.3301148,0.32795013,0.33563515
4.75,-73.75,nclim_pft,nclim,pft,2.397782,28.107868,2.397782,0.3301109,0.32792515,0.33565685
4.75,-73.25,nclim_pft,nclim,pft,2.397832,28.10374,2.397832,0.3301084,0.32787697,0.33569374
4.75,-72.75,nclim_pft,nclim,pft,2.397902,28.09985,2.397902,0.33010494,0.32783157,0.3357298
4.75,-72.25,nclim_pft,nclim,pft,2.397976,28.098309,2.397976,0.33010117,0.3278136,0.3357462
4.75,-71.75,nclim_pft,nclim,pft,2.397922,28.0952,2.397922,0.33010395,0.32777733,0.33576942
4.75,-71.25,nclim_pft,nclim,pft,2.39801,28.09317,2.39801,0.33009953,0.32775364,0.3357907
4.75,-70.75,nclim_pft,nclim,pft,2.398166,28.091259,2.398166,0.3300917,0.32773136,0.33581444
4.75,-70.25,nclim_pft,nclim,pft,2.398237,28.090775,2.398237,0.3300882,0.32772568,0.33582207
4.75,-69.75,nclim_pft,nclim,pft,2.398236,28.089134,2.398236,0.3300882,0.32770657,0.33583565
4.75,-69.25,nclim_pft,nclim,pft,2.398168,28.088417,2.398168,0.3300916,0.3276982,0.33583824
4.75,-68.75,nclim_pft,nclim,pft,2.398141,28.089172,2.398141,0.33009293,0.32770702,0.33583054
4.75,-68.25,nclim_pft,nclim,pft,2.398016,28.089544,2.398016,0.3300992,0.32771133,0.3358213
4.75,-67.75,nclim_pft,nclim,pft,2.397956,28.089472,2.397956,0.33010216,0.3277105,0.33581886
4.75,-67.25,nclim_pft,nclim,pft,2.398109,28.088114,2.398109,0.3300946,0.32769466,0.33583782
4.75,-66.75,nclim_pft,nclim,pft,2.398287,28.086952,2.398287,0.3300857,0.32768112,0.33585644
4.75,-66.25,nclim_pft,nclim,pft,2.398015,28.0876,2.398015,0.33009926,0.32768867,0.3358374
4.75,-65.75,nclim_pft,nclim,pft,2.397786,28.086765,2.397786,0.3301107,0.3276789,0.33583294
4.75,-65.25,nclim_pft,nclim,pft,2.397597,28.08815,2.397597,0.33012012,0.3276951,0.33581196
4.75,-64.75,nclim_pft,nclim,pft,2.397643,28.087467,2.397643,0.33011787,0.3276871,0.3358199
4.75,-64.25,nclim_pft,nclim,pft,2.398072,28.085976,2.398072,0.3300964,0.3276697,0.3358538
4.75,-63.75,nclim_pft,nclim,pft,2.398631,28.083248,2.398631,0.33006844,0.3276379,0.33590446
4.75,-63.25,nclim_pft,nclim,pft,2.398645,28.083685,2.398645,0.33006775,0.32764297,0.3359016
4.75,-62.75,nclim_pft,nclim,pft,2.398573,28.085917,2.398573,0.33007133,0.327669,0.3358794
4.75,-62.25,nclim_pft,nclim,pft,2.398325,28.086159,2.398325,0.33008377,0.32767185,0.335865
4.75,-61.75,nclim_pft,nclim,pft,2.397744,28.086718,2.397744,0.3301128,0.32767838,0.33583122
4.75,-61.25,nclim_pft,nclim,pft,2.397782,28.081142,2.397782,0.33011093,0.3276133,0.3358796
4.75,-60.75,nclim_pft,nclim,pft,2.398585,28.069618,2.398585,0.3300708,0.32747887,0.33601578
4.75,-60.25,nclim_pft,nclim,pft,2.400733,28.055006,2.400733,0.32996338,0.3273084,0.33624496
4.75,-59.75,nclim_pft,nclim,pft,2.407002,28.036306,2.407002,0.3296499,0.32709023,0.3367142
4.75,-59.25,nclim_pft,nclim,pft,2.409943,28.09024,2.409943,0.32950287,0.3277195,0.33641182
4.75,-58.75,nclim_pft,nclim,pft,2.4087,28.14086,2.4087,0.32956497,0.32831,0.3359279
4.75,-58.25,nclim_pft,nclim,pft,2.408854,28.145313,2.408854,0.32955727,0.32836197,0.33589848
4.75,-57.75,nclim_pft,nclim,pft,2.409222,28.149948,2.409222,0.32953888,0.32841606,0.3358782
4.75,-57.25,nclim_pft,nclim,pft,2.40975,28.152557,2.40975,0.32951256,0.3284465,0.33588284
4.75,-56.75,nclim_pft,nclim,pft,2.410778,28.167274,2.410778,0.32946117,0.3286182,0.3358116
4.75,-56.25,nclim_pft,nclim,pft,2.410942,28.158497,2.410942,0.3294529,0.32851578,0.33589294
4.75,-55.75,nclim_pft,nclim,pft,2.411774,28.128414,2.411774,0.32941128,0.32816483,0.33618526
4.75,-55.25,nclim_pft,nclim,pft,2.411152,28.188358,2.411152,0.3294424,0.32886417,0.3356546
4.75,-54.75,nclim_pft,nclim,pft,2.411251,28.191475,2.411251,0.3294374,0.32890057,0.33563354
4.75,-54.25,nclim_pft,nclim,pft,2.411268,28.196888,2.411268,0.32943657,0.3289637,0.3355893
4.75,-53.75,nclim_pft,nclim,pft,2.408068,28.138382,2.408068,0.3295966,0.3282811,0.33591686
4.75,-53.25,nclim_pft,nclim,pft,2.405952,28.107756,2.405952,0.3297024,0.3279238,0.33606632
4.75,-52.75,nclim_pft,nclim,pft,2.404629,28.07771,2.404629,0.32976852,0.32757328,0.33625057
4.75,-52.25,nclim_pft,nclim,pft,2.404647,28.046806,2.404647,0.3297677,0.3272127,0.33650898
4.75,-51.75,nclim_pft,nclim,pft,2.405026,28.106314,2.405026,0.3297486,0.327907,0.336032
4.75,-51.25,nclim_pft,nclim,pft,2.407723,28.13871,2.407723,0.32961384,0.32828495,0.3358969
4.75,-50.75,nclim_pft,nclim,pft,2.408991,28.139065,2.408991,0.32955048,0.32828907,0.33595737
4.75,-50.25,nclim_pft,nclim,pft,2.409918,28.145731,2.409918,0.32950413,0.32836685,0.3359481
4.75,-49.75,nclim_pft,nclim,pft,2.41006,28.154873,2.41006,0.32949703,0.3284735,0.3358791
4.75,-49.25,nclim_pft,nclim,pft,2.410725,28.150555,2.410725,0.32946377,0.3284231,0.33594833
4.75,-48.75,nclim_pft,nclim,pft,2.412014,28.152163,2.412014,0.3293993,0.3284419,0.33599934
4.75,-48.25,nclim_pft,nclim,pft,2.415058,28.150444,2.415058,0.3292471,0.32842182,0.33616585
4.75,-47.75,nclim_pft,nclim,pft,2.415107,28.11882,2.415107,0.32924465,0.3280529,0.3364318
4.75,-47.25,nclim_pft,nclim,pft,2.41467,28.113142,2.41467,0.3292665,0.32798668,0.33645737
4.75,-46.75,nclim_pft,nclim,pft,2.414548,28.11043,2.414548,0.32927258,0.327955,0.33647385
4.75,-46.25,nclim_pft,nclim,pft,2.413205,28.100096,2.413205,0.3293398,0.32783447,0.33649277
5.25,-78.75,nclim_pft,nclim,pft,2.901586,27.047585,2.901586,0.3049207,0.31555515,0.36968277
5.25,-78.25,nclim_pft,nclim,pft,2.429114,27.819687,2.429114,0.32854427,0.324563,0.339625
5.25,-77.75,nclim_pft,nclim,pft,2.437455,27.713964,2.437455,0.32812725,0.3233296,0.34092304
5.25,-77.25,nclim_pft,nclim,pft,2.401118,28.050518,2.401118,0.3299441,0.3272561,0.33630157
5.25,-76.75,nclim_pft,nclim,pft,2.398304,28.069618,2.398304,0.33008484,0.32747887,0.33600178
5.25,-76.25,nclim_pft,nclim,pft,2.397756,28.08019,2.397756,0.3301122,0.32760223,0.33588627
5.25,-75.75,nclim_pft,nclim,pft,2.398039,28.08973,2.398039,0.330098,0.3277135,0.33582085
5.25,-75.25,nclim_pft,nclim,pft,2.397866,28.096073,2.397866,0.33010674,0.3277875,0.33575935
5.25,-74.75,nclim_pft,nclim,pft,2.397524,28.10567,2.397524,0.33012383,0.32789948,0.33566235
5.25,-74.25,nclim_pft,nclim,pft,2.397576,28.107744,2.397576,0.3301212,0.3279237,0.33564754
5.25,-73.75,nclim_pft,nclim,pft,2.397724,28.105259,2.397724,0.3301138,0.32789467,0.3356757
5.25,-73.25,nclim_pft,nclim,pft,2.397721,28.100376,2.397721,0.33011395,0.32783775,0.3357162
5.25,-72.75,nclim_pft,nclim,pft,2.397824,28.096775,2.397824,0.33010883,0.3277957,0.3357514
5.25,-72.25,nclim_pft,nclim,pft,2.3979,28.096941,2.3979,0.33010494,0.32779766,0.3357538
5.25,-71.75,nclim_pft,nclim,pft,2.398011,28.092827,2.398011,0.33009945,0.32774963,0.33579372
5.25,-71.25,nclim_pft,nclim,pft,2.39808,28.09029,2.39808,0.330096,0.32772003,0.33581825
5.25,-70.75,nclim_pft,nclim,pft,2.398201,28.088633,2.398201,0.33009,0.32770073,0.3358381
5.25,-70.25,nclim_pft,nclim,pft,2.398263,28.087593,2.398263,0.33008686,0.3276886,0.33584988
5.25,-69.75,nclim_pft,nclim,pft,2.398296,28.087124,2.398296,0.33008522,0.3276831,0.33585545
5.25,-69.25,nclim_pft,nclim,pft,2.398303,28.087086,2.398303,0.33008484,0.32768265,0.3358561
5.25,-68.75,nclim_pft,nclim,pft,2.398182,28.084856,2.398182,0.33009087,0.32765667,0.3358686
5.25,-68.25,nclim_pft,nclim,pft,2.398323,28.084217,2.398323,0.3300838,0.32764915,0.33588104
5.25,-67.75,nclim_pft,nclim,pft,2.398593,28.084055,2.398593,0.3300703,0.32764732,0.3358959
5.25,-67.25,nclim_pft,nclim,pft,2.398384,28.08516,2.398384,0.33008076,0.3276602,0.3358762
5.25,-66.75,nclim_pft,nclim,pft,2.398296,28.084232,2.398296,0.3300852,0.3276494,0.33587948
5.25,-66.25,nclim_pft,nclim,pft,2.39836,28.084034,2.39836,0.33008198,0.32764706,0.3358844
5.25,-65.75,nclim_pft,nclim,pft,2.398157,28.08298,2.398157,0.33009212,0.32763477,0.335883
5.25,-65.25,nclim_pft,nclim,pft,2.397737,28.083586,2.397737,0.3301132,0.32764183,0.335857
5.25,-64.75,nclim_pft,nclim,pft,2.397718,28.084335,2.397718,0.3301141,0.32765053,0.33584976
5.25,-64.25,nclim_pft,nclim,pft,2.398081,28.08319,2.398081,0.33009594,0.3276372,0.3358774
5.25,-63.75,nclim_pft,nclim,pft,2.398686,28.078022,2.398686,0.3300657,0.3275769,0.3359508
5.25,-63.25,nclim_pft,nclim,pft,2.398795,28.081497,2.398795,0.33006023,0.32761745,0.33592728
5.25,-62.75,nclim_pft,nclim,pft,2.399008,28.079327,2.399008,0.33004963,0.32759216,0.33595596
5.25,-62.25,nclim_pft,nclim,pft,2.399859,28.064806,2.399859,0.330007,0.3274227,0.33611958
5.25,-61.75,nclim_pft,nclim,pft,2.401178,28.043743,2.401178,0.32994106,0.327177,0.33636105
5.25,-61.25,nclim_pft,nclim,pft,2.400266,28.052385,2.400266,0.3299867,0.32727783,0.33624336
5.25,-60.75,nclim_pft,nclim,pft,2.400281,28.053623,2.400281,0.329986,0.32729225,0.33623386
5.25,-60.25,nclim_pft,nclim,pft,2.400969,28.049717,2.400969,0.3299516,0.3272467,0.33630077
5.25,-59.75,nclim_pft,nclim,pft,2.403681,28.04079,2.403681,0.3298159,0.32714252,0.3365108
5.25,-59.25,nclim_pft,nclim,pft,2.410261,28.033464,2.410261,0.32948704,0.3270571,0.33690086
5.25,-58.75,nclim_pft,nclim,pft,2.410405,28.139034,2.410405,0.3294797,0.32828873,0.3360283
5.25,-58.25,nclim_pft,nclim,pft,2.410568,28.189127,2.410568,0.32947163,0.32887314,0.335619
5.25,-57.75,nclim_pft,nclim,pft,2.411138,28.197239,2.411138,0.3294431,0.32896782,0.33557987
5.25,-57.25,nclim_pft,nclim,pft,2.411392,28.170502,2.411392,0.3294304,0.32865585,0.33581547
5.25,-56.75,nclim_pft,nclim,pft,2.411172,28.156052,2.411172,0.32944134,0.3284873,0.3359248
5.25,-56.25,nclim_pft,nclim,pft,2.411242,28.157524,2.411242,0.3294379,0.3285045,0.33591602
5.25,-55.75,nclim_pft,nclim,pft,2.410285,28.163666,2.410285,0.32948574,0.32857613,0.335817
5.25,-55.25,nclim_pft,nclim,pft,2.410794,28.189245,2.410794,0.3294603,0.3288745,0.3356293
5.25,-54.75,nclim_pft,nclim,pft,2.411816,28.191593,2.411816,0.3294092,0.3289019,0.33566086
5.25,-54.25,nclim_pft,nclim,pft,2.411705,28.194195,2.411705,0.3294148,0.32893227,0.33563366
5.25,-53.75,nclim_pft,nclim,pft,2.407578,28.132416,2.407578,0.32962112,0.3282115,0.3359421
5.25,-53.25,nclim_pft,nclim,pft,2.406522,28.117409,2.406522,0.32967392,0.32803642,0.3360144
5.25,-52.75,nclim_pft,nclim,pft,2.405922,28.094719,2.405922,0.3297039,0.32777172,0.33617348
5.25,-52.25,nclim_pft,nclim,pft,2.406348,28.078844,2.406348,0.3296826,0.3275865,0.33632706
5.25,-51.75,nclim_pft,nclim,pft,2.407075,28.123707,2.407075,0.32964626,0.32810993,0.33598957
5.25,-51.25,nclim_pft,nclim,pft,2.408781,28.135162,2.408781,0.329561,0.32824356,0.33597935
5.25,-50.75,nclim_pft,nclim,pft,2.410711,28.152697,2.410711,0.3294644,0.3284481,0.33592976
5.25,-50.25,nclim_pft,nclim,pft,2.411402,28.16085,2.411402,0.3294299,0.32854324,0.33589634
5.25,-49.75,nclim_pft,nclim,pft,2.411635,28.158485,2.411635,0.32941826,0.32851566,0.33592773
5.25,-49.25,nclim_pft,nclim,pft,2.411732,28.146843,2.411732,0.32941338,0.32837982,0.3360296
5.25,-48.75,nclim_pft,nclim,pft,2.412791,28.154045,2.412791,0.3293604,0.32846386,0.3360225
5.25,-48.25,nclim_pft,nclim,pft,2.416204,28.157133,2.416204,0.32918983,0.32849987,0.33616745
5.25,-47.75,nclim_pft,nclim,pft,2.41593,28.136518,2.41593,0.3292035,0.3282594,0.3363255
5.25,-47.25,nclim_pft,nclim,pft,2.41579,28.125656,2.41579,0.3292105,0.32813263,0.336409
5.25,-46.75,nclim_pft,nclim,pft,2.418021,28.124294,2.418021,0.32909893,0.32811676,0.33653187
5.25,-46.25,nclim_pft,nclim,pft,2.425089,28.113375,2.425089,0.32874557,0.32798935,0.3369763
5.75,-76.75,nclim_pft,nclim,pft,2.938758,28.162735,2.938758,0.30306211,0.32856525,0.36224846
5.75,-76.25,nclim_pft,nclim,pft,2.399688,28.04467,2.399688,0.33001556,0.3271878,0.33627876
5.75,-75.75,nclim_pft,nclim,pft,2.398322,28.064165,2.398322,0.3300839,0.32741524,0.33604805
5.75,-75.25,nclim_pft,nclim,pft,2.397702,28.082382,2.397702,0.33011486,0.3276278,0.3358653
5.75,-74.75,nclim_pft,nclim,pft,2.397598,28.095901,2.397598,0.3301201,0.32778553,0.3357473
5.75,-74.25,nclim_pft,nclim,pft,2.397784,28.104584,2.397784,0.33011078,0.3278868,0.33568436
5.75,-73.75,nclim_pft,nclim,pft,2.397826,28.104492,2.397826,0.33010868,0.32788574,0.3356872
5.75,-73.25,nclim_pft,nclim,pft,2.397836,28.099628,2.397836,0.33010826,0.32782898,0.33572823
5.75,-72.75,nclim_pft,nclim,pft,2.397936,28.096306,2.397936,0.3301032,0.32779022,0.33576096
5.75,-72.25,nclim_pft,nclim,pft,2.397933,28.093601,2.397933,0.33010334,0.32775864,0.33578335
5.75,-71.75,nclim_pft,nclim,pft,2.3981,28.09013,2.3981,0.330095,0.3277182,0.33582058
5.75,-71.25,nclim_pft,nclim,pft,2.398348,28.08641,2.398348,0.33008263,0.3276748,0.33586395
5.75,-70.75,nclim_pft,nclim,pft,2.398658,28.083954,2.398658,0.33006706,0.3276461,0.33589993
5.75,-70.25,nclim_pft,nclim,pft,2.39906,28.077583,2.39906,0.33004704,0.3275718,0.33597313
5.75,-69.75,nclim_pft,nclim,pft,2.398725,28.080502,2.398725,0.3300638,0.32760586,0.335932
5.75,-69.25,nclim_pft,nclim,pft,2.398413,28.081505,2.398413,0.33007935,0.32761757,0.3359081
5.75,-68.75,nclim_pft,nclim,pft,2.398479,28.082989,2.398479,0.33007603,0.32763485,0.335899
5.75,-68.25,nclim_pft,nclim,pft,2.398924,28.072296,2.398924,0.3300538,0.3275101,0.3360104
5.75,-67.75,nclim_pft,nclim,pft,2.39922,28.064453,2.39922,0.33003902,0.3274186,0.33609055
5.75,-67.25,nclim_pft,nclim,pft,2.398917,28.074312,2.398917,0.33005417,0.32753365,0.33599323
5.75,-66.75,nclim_pft,nclim,pft,2.398566,28.083622,2.398566,0.33007168,0.32764225,0.33589813
5.75,-66.25,nclim_pft,nclim,pft,2.398431,28.082087,2.398431,0.33007843,0.32762436,0.33590412
5.75,-65.75,nclim_pft,nclim,pft,2.397893,28.081139,2.397893,0.33010536,0.3276133,0.33588516
5.75,-65.25,nclim_pft,nclim,pft,2.397714,28.081951,2.397714,0.3301143,0.32762276,0.33586945
5.75,-64.75,nclim_pft,nclim,pft,2.397874,28.080755,2.397874,0.3301063,0.3276088,0.33588745
5.75,-64.25,nclim_pft,nclim,pft,2.39845,28.071192,2.39845,0.3300775,0.32749725,0.33599594
5.75,-63.75,nclim_pft,nclim,pft,2.39948,28.05851,2.39948,0.33002598,0.3273493,0.3361531
5.75,-63.25,nclim_pft,nclim,pft,2.399375,28.071854,2.399375,0.33003128,0.32750496,0.33603664
5.75,-62.75,nclim_pft,nclim,pft,2.40039,28.060986,2.40039,0.3299806,0.32737816,0.33617798
5.75,-62.25,nclim_pft,nclim,pft,2.404033,28.031172,2.404033,0.3297984,0.32703033,0.3366086
