"","X","nx","ny","lat","lon","clima","gpp","ra","npp","rc","et","wue","cue","cmass","cleaf","cfroot","cawood","tleaf_cwm","twood_cwm","troot_cwm","aleaf_cwm","awood_cwm","aroot_cwm","PC1","PC2","PC3","PC4","PC5","PC6"
"2675",832,226,209,14.75,-66.75,"nclim",2.71134269237518,1.6018611073494,1.11005610227585,165.11577911377,3.94460442066193,0.005898999981582,0.407359999418259,12.459780216217,0.679471403360367,0.667758005857468,11.1125492095947,2.20232903957367,26.2570238113403,2.18093287944794,0.331604501605034,0.352913698554039,0.315481904149055,1.39081937278864,0.272318079362872,-0.0737161912110476,0.00447241077017427,-0.123565723201893,-1.01596208657018e-06
"2676",833,226,210,15.25,-66.75,"nclim",2.69506256580353,1.56685018539429,1.12823901176453,157.749809265137,3.70051817893982,0.006116000004113,0.419014495611191,12.7659669876099,0.695161497592926,0.659690791368485,11.4111201286316,2.19472620487213,26.3016082763672,2.13859821557999,0.331615999341011,0.355392998456955,0.312990999221802,1.45532039278118,0.256275084493235,-0.0895813805189988,0.023099937140395,-0.0986401535351152,1.35055299721465e-07
"2677",834,226,211,15.75,-66.75,"nclim",2.62397828102112,1.47699379920959,1.14699610471725,136.464921569824,3.55960779190063,0.00718400022015,0.437781697511673,12.9510058403015,0.706307405233383,0.685921400785446,11.5587832450867,2.19874432086945,26.2385124206543,2.1628479719162,0.329537001252174,0.355799898505211,0.314663198590279,1.40069367139747,0.191527203411501,-0.121765124963175,0.00253797697551386,-0.0874572995941882,-9.51041473240544e-07
"2678",835,226,212,16.25,-66.75,"nclim",1.5788017988205,1.16294660568237,0.701023203134537,129.876542663574,3.75649070739746,0.007565000094473,0.299778899550438,7.39947152137756,0.484699901938438,0.589897608757019,6.32487306594849,2.68567626476288,25.1380729675293,2.80613825321198,0.312960201501846,0.339450603723526,0.347589099407196,0.134954634106642,-0.1820513272999,0.00604745734653623,-0.0972376816868511,0.141042268384046,1.19526832492722e-06
"2679",836,226,213,16.75,-66.75,"nclim",0.608961200714111,0.829929000139236,0.295293301343918,133.773077392578,4.2150616645813,0.006570400157943,0.159873700141907,2.88844258785248,0.285859802365303,0.597569298744202,2.00501350164413,3.97624208927155,22.606409072876,4.63512167930603,0.278986898064613,0.246677500009537,0.47433560192585,-3.73343535547668,-0.675839479842144,0.643983742697952,-0.206187751813222,-0.0667985973505305,1.67212631962954e-07
"2680",837,227,165,-7.25,-66.25,"nclim",1.75222557783127,1.41415599584579,0.812570905685425,162.090399169922,4.79133358001709,0.00562800001353,0.288956299424171,9.10554313659668,0.643873393535614,0.658041596412659,7.80362782478332,2.50693187713623,25.6735015869141,2.45897567272186,0.328626695275307,0.342647501826286,0.328725600242615,0.808143206280328,0.278892616838336,0.0871719670043733,0.0485277942565315,0.0234678789442458,2.34668199350363e-06
"2681",838,227,166,-6.75,-66.25,"nclim",1.95639899969101,1.37419768571854,0.932889199256897,144.05958404541,4.4664529800415,0.006421800050884,0.33775090277195,10.5781576156616,0.687422996759415,0.678369492292404,9.21236381530762,2.40410950183868,25.7905427932739,2.3013747215271,0.323998600244522,0.353945705294609,0.322055399417877,1.02875583501445,0.0602162382638623,-0.104740270469286,0.0479046788180128,0.0806338392541868,3.30576447149511e-06
"2682",839,227,167,-6.25,-66.25,"nclim",2.24018340110779,1.3938915014267,1.03985930681229,141.92841796875,4.29645462036133,0.006534900143743,0.379253098368645,11.8689567565918,0.716709893941879,0.685779595375061,10.4664640426636,2.31499667167664,25.923837852478,2.1862042427063,0.322559899091721,0.360804298520088,0.316635403037071,1.22105834254126,-0.0325247331553914,-0.212866351134511,0.0439862370687258,0.0917526207543861,4.39465227103364e-06
"2683",840,227,168,-5.75,-66.25,"nclim",2.22386591434479,1.30081691741943,1.0402184009552,143.374719238281,4.08808107376099,0.006560000125319,0.402657300233841,11.8097725868225,0.712032896280289,0.67950040102005,10.4182390213013,2.31739866733551,25.8579740524292,2.17895572185516,0.321895799040794,0.36172040104866,0.316383898258209,1.21556059166474,-0.0501424908562584,-0.238937540642241,0.0457565535944285,0.112993658226121,-8.98724830777908e-07
"2684",841,227,169,-5.25,-66.25,"nclim",2.29437718391418,1.50633331537247,1.01420059204102,153.315124511719,4.39556379318237,0.005753900017589,0.355903401970863,11.6210467338562,0.711376798152924,0.67586629986763,10.2338033676147,2.32178790569305,26.120464515686,2.20710570812225,0.327530199289322,0.355756998062134,0.316712602972984,1.25324836595181,0.132227760755,-0.0783239470519226,0.0611862716856473,0.0135196818287471,2.27601526070487e-06
"2685",842,227,170,-4.75,-66.25,"nclim",2.41100189685822,1.57151551246643,1.01466500759125,148.374154663086,4.34114851951599,0.006159000098705,0.354076501727104,11.5778490066528,0.709699904918671,0.66671649813652,10.201434135437,2.31096332073212,26.2067993164063,2.202521276474,0.331479296088219,0.352380901575089,0.316139900684357,1.29924006330465,0.271217768448941,-0.00619141347952008,0.0746317118567926,-0.0440947681485067,-8.96135032901757e-07
"2686",843,227,171,-4.25,-66.25,"nclim",2.77727072238922,1.64204541444778,1.14024531841278,133.061701965332,4.14181060791016,0.007112999912351,0.400501698255539,12.9889050483704,0.740037995576859,0.694442903995514,11.5544263839722,2.22649159431458,26.2691186904907,2.13924796581268,0.331257599592209,0.355381399393082,0.313361099362373,1.42509127057379,0.246716567215524,-0.0813564890394408,0.0473317928561341,-0.0730093015242975,-9.28123734700304e-07
"2687",844,227,172,-3.75,-66.25,"nclim",2.90631828308105,1.67164108753204,1.23467799425125,116.049554443359,3.93390672206879,0.008843000046909,0.425744900107384,14.1758650779724,0.770501303672791,0.695443391799927,12.7099186897278,2.18542170524597,26.3971656799316,2.07007269859314,0.330825397372246,0.359221395850182,0.3099534958601,1.54291291431926,0.199594424732035,-0.121592631775954,0.0576443394429618,-0.0657920352886381,-2.9623540506174e-06
"2688",845,227,173,-3.25,-66.25,"nclim",2.91921911239624,1.71238359212875,1.20683529376984,108.961803436279,3.88472661972046,0.010119000449777,0.414748603105545,13.7168468475342,0.764918094873428,0.67320129275322,12.2787337303162,2.19536521434784,26.3718915939331,2.06886520385742,0.335706099867821,0.354874694347382,0.309419596195221,1.56560563967321,0.389506378560702,-0.0423168599276548,0.0862262159081935,-0.10586194605308,-4.02975099855762e-06
