lat,lon,clima_approach,clima,approach,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
-2.75,-69.75,lowprec_pls,lowprec,pls,2.26352124214172,25.795428276062,2.20950448513031,0.320937597751617,0.359555101394653,0.319507098197937
-2.25,-69.75,lowprec_pls,lowprec,pls,2.20423860549927,26.1504150390625,2.07549308538437,0.331480303406715,0.356846699118614,0.311672896146774
-1.75,-69.75,lowprec_pls,lowprec,pls,2.19225919246674,26.1897453308105,2.06150327920914,0.331142300367355,0.357697600126267,0.31115999519825
-1.25,-69.75,lowprec_pls,lowprec,pls,2.19879357814789,26.1158111572266,2.08149969577789,0.331400999426842,0.356524497270584,0.312074500322342
-0.75,-69.75,lowprec_pls,lowprec,pls,2.19483230113983,26.0815851211548,2.10210282802582,0.329885500669479,0.357127499580383,0.312987101078033
-0.25,-69.75,lowprec_pls,lowprec,pls,2.19171833992004,26.0572641372681,2.12018668651581,0.328742000460625,0.357560002803803,0.313697999715805
0.25,-69.75,lowprec_pls,lowprec,pls,2.18931157588959,26.0519680023193,2.13257632255554,0.32804279923439,0.357485899329186,0.31447140276432
0.75,-69.75,lowprec_pls,lowprec,pls,2.16807007789612,26.1410203933716,2.07511669397354,0.330314898490906,0.357597598433495,0.312087798118591
1.25,-69.75,lowprec_pls,lowprec,pls,2.1615229845047,26.1985809326172,2.05747339725494,0.331106501817703,0.357479605078697,0.31141420006752
1.75,-69.75,lowprec_pls,lowprec,pls,2.1600044965744,26.1031940460205,2.07131419181824,0.328417405486107,0.359531399607658,0.312051504850388
2.25,-69.75,lowprec_pls,lowprec,pls,2.15765211582184,26.1311208724976,2.07955232858658,0.330266499519348,0.357438197731972,0.312295803427696
2.75,-69.75,lowprec_pls,lowprec,pls,2.20283162593842,25.9619226455688,2.21627123355865,0.325095400214195,0.357243001461029,0.317661106586456
3.25,-69.75,lowprec_pls,lowprec,pls,3.66495397090912,22.3903350830078,4.13301661014557,0.278624005615711,0.261818699538708,0.459557494521141
3.75,-69.75,lowprec_pls,lowprec,pls,2.34349129199982,24.9195421218872,2.42558116912842,0.311160799860954,0.359820908308029,0.329018402099609
4.25,-69.75,lowprec_pls,lowprec,pls,2.19690461158752,25.9613080978394,2.20720942020416,0.322002601623535,0.359147498011589,0.318849697709084
4.75,-69.75,lowprec_pls,lowprec,pls,2.50166211128235,23.2050239562988,2.61168923377991,0.313444599509239,0.343605101108551,0.342950502038002
5.25,-69.75,lowprec_pls,lowprec,pls,2.60172684192657,25.225980758667,2.72463297843933,0.310563600063324,0.346580502390862,0.342855799198151
5.75,-69.75,lowprec_pls,lowprec,pls,2.99273142814636,24.5765331268311,3.32653532028198,0.299066600203514,0.318883204460144,0.382050201296806
7.25,-69.75,lowprec_pls,lowprec,pls,3.95287220478058,21.9110105514526,4.45366902351379,0.262478496134281,0.250894699990749,0.486627095937729
7.75,-69.75,lowprec_pls,lowprec,pls,3.7556850194931,22.4861642837524,4.23743345737457,0.270888195931911,0.264010103046894,0.465101704001427
12.25,-69.75,lowprec_pls,lowprec,pls,3.96529057025909,22.3762619018555,4.57689590454102,0.264748302102089,0.24872510433197,0.486526897549629
12.75,-69.75,lowprec_pls,lowprec,pls,2.4624372959137,25.3695907592773,2.49845306873322,0.313273605704308,0.354848298430443,0.331878098845482
13.25,-69.75,lowprec_pls,lowprec,pls,2.14339969158173,26.0853765487671,2.05419416427612,0.326328301429749,0.36152900159359,0.312143099308014
13.75,-69.75,lowprec_pls,lowprec,pls,3.60870559215546,22.8135478973389,4.09637241363525,0.279849597811699,0.267243799567223,0.452906602621079
-5.75,-69.25,lowprec_pls,lowprec,pls,2.50339806079865,25.5505157470703,2.38141808509827,0.32234819829464,0.351423701643944,0.326228296756744
-5.25,-69.25,lowprec_pls,lowprec,pls,2.40934841632843,25.6274549484253,2.26801722049713,0.321636897325516,0.357312101125717,0.321051099896431
-4.75,-69.25,lowprec_pls,lowprec,pls,2.37430808544159,25.6276847839355,2.24641056060791,0.320704397559166,0.358920201659203,0.320376002788544
-4.25,-69.25,lowprec_pls,lowprec,pls,2.34828124046326,25.491241645813,2.27033007144928,0.318252599239349,0.359339898824692,0.322407501935959
-3.75,-69.25,lowprec_pls,lowprec,pls,2.33768181800842,25.4600965499878,2.27974400520325,0.317820101976395,0.359132298827171,0.32304770052433
-3.25,-69.25,lowprec_pls,lowprec,pls,2.31811888217926,25.5301601409912,2.26992890834808,0.317841398715973,0.359384799003601,0.322773703932762
-2.75,-69.25,lowprec_pls,lowprec,pls,2.28170909881592,25.7103132247925,2.23402061462402,0.319706398248672,0.359295204281807,0.320998001098633
-2.25,-69.25,lowprec_pls,lowprec,pls,2.2079017162323,26.1503608703613,2.07537649869919,0.332088693976402,0.356252202391624,0.311658999323845
-1.75,-69.25,lowprec_pls,lowprec,pls,2.19793951511383,26.1991098403931,2.06290860176086,0.332437399029732,0.356442898511887,0.311120000481606
-1.25,-69.25,lowprec_pls,lowprec,pls,2.19797186851501,26.1132392883301,2.08457001447678,0.331441399455071,0.356484398245811,0.31207409799099
-0.75,-69.25,lowprec_pls,lowprec,pls,2.19555957317352,26.0781764984131,2.10170629024506,0.330326297879219,0.356806299090385,0.312867698073387
-0.25,-69.25,lowprec_pls,lowprec,pls,2.18982000350952,26.0794036865234,2.10932409763336,0.329610902070999,0.357124802470207,0.313264101743698
0.25,-69.25,lowprec_pls,lowprec,pls,2.18180179595947,26.0841917037964,2.10916283130646,0.32902939915657,0.357597398757935,0.313373500108719
0.75,-69.25,lowprec_pls,lowprec,pls,2.16287748813629,26.1804847717285,2.06716768741608,0.330392503738403,0.357863801717758,0.311743900179863
1.25,-69.25,lowprec_pls,lowprec,pls,2.16083216667175,26.1229297637939,2.06938000917435,0.328509801626205,0.359524598717689,0.311965799331665
1.75,-69.25,lowprec_pls,lowprec,pls,2.16225669384003,26.14068775177,2.08531922101974,0.329360395669937,0.357960593700409,0.312678599357605
2.25,-69.25,lowprec_pls,lowprec,pls,2.15297880172729,26.1746690750122,2.0586018204689,0.331588503718376,0.356967598199844,0.311443901062012
2.75,-69.25,lowprec_pls,lowprec,pls,2.1522020816803,26.1367509841919,2.07160120010376,0.330699899792671,0.357142102718353,0.312157800793648
3.25,-69.25,lowprec_pls,lowprec,pls,2.85381362438202,24.3832040786743,3.23285431861877,0.296504101157188,0.325130099058151,0.378365898132324
3.75,-69.25,lowprec_pls,lowprec,pls,3.58518149852753,22.6483699798584,4.07901089191437,0.269333998858929,0.267578800022602,0.463087007403374
4.25,-69.25,lowprec_pls,lowprec,pls,2.49809563159943,22.4597116470337,2.62315948009491,0.314483401179314,0.340476202964783,0.345040500164032
4.75,-69.25,lowprec_pls,lowprec,pls,2.34464588165283,25.1171848297119,2.385120677948,0.311411499977112,0.359706398844719,0.328881999850273
5.25,-69.25,lowprec_pls,lowprec,pls,2.4796327829361,24.993643951416,2.52643666267395,0.312311398983002,0.35354460477829,0.334144300222397
5.75,-69.25,lowprec_pls,lowprec,pls,2.64119555950165,25.3084506988525,2.77907581329346,0.310301694273949,0.344679099321365,0.345019400119781
6.25,-69.25,lowprec_pls,lowprec,pls,3.73348574638367,22.197416305542,4.24439089298248,0.268938203155994,0.26463889926672,0.466422697901726
7.25,-69.25,lowprec_pls,lowprec,pls,4.75395884513855,13.1632887840271,4.95922498703003,0.269847102463245,0.144444002211094,0.58570870757103
7.75,-69.25,lowprec_pls,lowprec,pls,3.98699400424957,21.6728847503662,4.49500846862793,0.260870499908924,0.250329500436783,0.48879990875721
12.25,-69.25,lowprec_pls,lowprec,pls,4.21686253547668,20.3418333053589,4.69717693328857,0.257245999574661,0.21349909901619,0.529254898428917
12.75,-69.25,lowprec_pls,lowprec,pls,3.22870376110077,23.551996421814,3.63150427341461,0.293619099259377,0.293854600191116,0.412526702880859
13.25,-69.25,lowprec_pls,lowprec,pls,2.94484961032867,24.6070123672485,3.23434283733368,0.302808508276939,0.323115700483322,0.374075704813004
-6.25,-68.75,lowprec_pls,lowprec,pls,2.54862341880798,25.6626840591431,2.40610256195068,0.32547259926796,0.347849699854851,0.326677399873734
-5.75,-68.75,lowprec_pls,lowprec,pls,2.48539211750031,25.6206212997437,2.33217539787292,0.323957899212837,0.352554398775101,0.323487597703934
-5.25,-68.75,lowprec_pls,lowprec,pls,2.41606123447418,25.6655838012695,2.26851348876953,0.322509598731995,0.356605204939842,0.320885100960732
-4.75,-68.75,lowprec_pls,lowprec,pls,2.38433101177216,25.7020191192627,2.24852428436279,0.321714299917221,0.357792201638222,0.320493102073669
-4.25,-68.75,lowprec_pls,lowprec,pls,2.32673268318176,25.6501651763916,2.23357491493225,0.320381996035576,0.359244301915169,0.320373597741127
-3.75,-68.75,lowprec_pls,lowprec,pls,2.31551673412323,25.6482257843018,2.25133397579193,0.319592094421387,0.358903002738953,0.321504598855972
-3.25,-68.75,lowprec_pls,lowprec,pls,2.30277791023254,25.6016681671143,2.25913269519806,0.318421804904938,0.359638798236847,0.321939200162888
-2.75,-68.75,lowprec_pls,lowprec,pls,2.23398408889771,26.0316192626953,2.16180200576782,0.32586570084095,0.357964599132538,0.316169601678848
-2.25,-68.75,lowprec_pls,lowprec,pls,2.20401437282562,26.1951402664185,2.06357939243317,0.33264100253582,0.356501200795174,0.31085769534111
-1.75,-68.75,lowprec_pls,lowprec,pls,2.19660108089447,26.203574180603,2.05454570055008,0.332926300168037,0.356370401382446,0.310703599452972
-1.25,-68.75,lowprec_pls,lowprec,pls,2.1946286201477,26.2079669952393,2.06043241024017,0.332465898990631,0.356450200080872,0.311084297299385
-0.75,-68.75,lowprec_pls,lowprec,pls,2.18722915649414,26.149556350708,2.06799737215042,0.331384399533272,0.356973296403885,0.311641901731491
-0.25,-68.75,lowprec_pls,lowprec,pls,2.18078548908234,26.131049156189,2.074247610569,0.330952602624893,0.357160899043083,0.311886298656464
0.25,-68.75,lowprec_pls,lowprec,pls,2.17500901222229,26.1185176849365,2.07989077568054,0.330061900615692,0.357740399241447,0.312197697162628
0.75,-68.75,lowprec_pls,lowprec,pls,2.16217381954193,26.1294246673584,2.06839599609375,0.328533500432968,0.359502804279327,0.311963498592377
1.25,-68.75,lowprec_pls,lowprec,pls,2.16050848960876,26.1479372024536,2.07958741188049,0.32962149977684,0.35813060104847,0.312248304486275
1.75,-68.75,lowprec_pls,lowprec,pls,2.15951046943665,26.1456806182861,2.08120520114899,0.32958280146122,0.357984998822212,0.312432301044464
2.25,-68.75,lowprec_pls,lowprec,pls,2.15029878616333,26.1825374603271,2.05108588933945,0.33179050385952,0.357133799791336,0.311075899004936
2.75,-68.75,lowprec_pls,lowprec,pls,2.15001339912415,26.1653596878052,2.05584537982941,0.331410399079323,0.357154697179794,0.311434900760651
3.25,-68.75,lowprec_pls,lowprec,pls,2.19384310245514,25.9809070587158,2.19943382740021,0.32494550049305,0.357600995898247,0.317453300952911
3.75,-68.75,lowprec_pls,lowprec,pls,3.1892539024353,23.2087646484375,3.62056558132172,0.288829100131989,0.294421499967575,0.416749602556229
4.25,-68.75,lowprec_pls,lowprec,pls,3.15044848918915,23.5175172805786,3.56569540500641,0.291513201594353,0.299158498644829,0.409328201413155
4.75,-68.75,lowprec_pls,lowprec,pls,2.62359979152679,25.277232170105,2.77078809738159,0.309558302164078,0.345105999708176,0.345335707068443
5.25,-68.75,lowprec_pls,lowprec,pls,2.55960607528687,25.3873140335083,2.63859832286835,0.311858797073364,0.350643900036812,0.337497198581696
5.75,-68.75,lowprec_pls,lowprec,pls,2.65022089481354,25.3149368286133,2.78989410400391,0.310221898555756,0.34437210559845,0.345405796170235
6.25,-68.75,lowprec_pls,lowprec,pls,3.00210518836975,24.664889717102,3.32785491943359,0.299308899044991,0.318820598721504,0.381870698928833
6.75,-68.75,lowprec_pls,lowprec,pls,3.3907577753067,23.2967107772827,3.84606590270996,0.285487899184227,0.281009697914124,0.433502399921417
7.25,-68.75,lowprec_pls,lowprec,pls,3.47251999378204,23.3037252426147,3.93806507587433,0.281249302625656,0.276350700855255,0.442399901151657
9.25,-68.75,lowprec_pls,lowprec,pls,3.87840700149536,25.8422927856445,3.29072904586792,0.409168004989624,0.279083997011185,0.311747997999191
12.25,-68.75,lowprec_pls,lowprec,pls,4.18268444538116,21.8759080886841,4.62690854072571,0.25562420040369,0.230232301354408,0.514143398404121
12.75,-68.75,lowprec_pls,lowprec,pls,3.52836141586304,23.3438331604004,3.97956593036652,0.289650192856789,0.272679097950459,0.437670600414276
13.25,-68.75,lowprec_pls,lowprec,pls,3.57319746017456,22.8957107543945,4.04314832687378,0.277042698860168,0.271149004995823,0.451808100938797
-6.25,-68.25,lowprec_pls,lowprec,pls,2.58457403182983,25.6235324859619,2.44273231029511,0.325871101021767,0.345945501327515,0.328183397650719
-5.75,-68.25,lowprec_pls,lowprec,pls,2.5305340051651,25.6773988723755,2.37753138542175,0.325070098042488,0.349158298969269,0.325771200656891
-5.25,-68.25,lowprec_pls,lowprec,pls,2.49219386577606,25.6255916595459,2.36250216960907,0.322775396704674,0.352047193050385,0.325177496671677
-4.75,-68.25,lowprec_pls,lowprec,pls,2.41284818649292,25.6907030105591,2.28800840377808,0.321441993117332,0.356767201423645,0.32179100215435
-4.25,-68.25,lowprec_pls,lowprec,pls,2.28078889846802,25.9568302154541,2.16314189434051,0.325777000188827,0.358025801181793,0.316197496652603
-3.75,-68.25,lowprec_pls,lowprec,pls,2.25171194076538,26.0804841995239,2.13305706977844,0.327865797281265,0.357348999381065,0.314784902334213
-3.25,-68.25,lowprec_pls,lowprec,pls,2.23609299659729,26.146467590332,2.11299209594727,0.329796499013901,0.356836700439453,0.313366398215294
-2.75,-68.25,lowprec_pls,lowprec,pls,2.22382831573486,26.1953115463257,2.07783871889114,0.331492298841476,0.35715229511261,0.311355298757553
-2.25,-68.25,lowprec_pls,lowprec,pls,2.20795848369598,26.2045389175415,2.05225698947906,0.333017298579216,0.356745794415474,0.310237002372742
-1.75,-68.25,lowprec_pls,lowprec,pls,2.19684536457062,26.2004732131958,2.04788831472397,0.332946500182152,0.356647199392319,0.310406401753426
-1.25,-68.25,lowprec_pls,lowprec,pls,2.19448306560516,26.198171043396,2.05173598527908,0.332811999320984,0.356600600481033,0.310587501525879
-0.75,-68.25,lowprec_pls,lowprec,pls,2.18472054004669,26.1961769104004,2.05588960647583,0.332006797194481,0.357042697072029,0.310950902104378
-0.25,-68.25,lowprec_pls,lowprec,pls,2.17300281524658,26.1783834457397,2.0612667798996,0.331138002872467,0.357486602663994,0.311375308036804
0.25,-68.25,lowprec_pls,lowprec,pls,2.16967768669128,26.1320474624634,2.07292159795761,0.330216398835182,0.357788997888565,0.311994197964668
0.75,-68.25,lowprec_pls,lowprec,pls,2.16781561374664,26.1217479705811,2.08046803474426,0.329830002784729,0.357765299081802,0.312404596805573
1.25,-68.25,lowprec_pls,lowprec,pls,2.16350181102753,26.1207866668701,2.0883939743042,0.329127901792526,0.357994097471237,0.312878295779228
1.75,-68.25,lowprec_pls,lowprec,pls,2.15927796363831,26.1104415893555,2.09615421295166,0.328983899950981,0.357809802889824,0.313206195831299
2.25,-68.25,lowprec_pls,lowprec,pls,2.1587064743042,26.1004060745239,2.10361397266388,0.329142305254936,0.357458901405334,0.313399001955986
2.75,-68.25,lowprec_pls,lowprec,pls,2.17300341129303,26.0599277496338,2.15417931079865,0.327050197124481,0.357274296879768,0.315675601363182
3.25,-68.25,lowprec_pls,lowprec,pls,2.31501014232636,25.1793592453003,2.39706418514252,0.31464449763298,0.358948200941086,0.326406899094582
3.75,-68.25,lowprec_pls,lowprec,pls,3.1659485578537,23.8367137908936,3.5654616355896,0.298125702142715,0.296318399906158,0.405555695295334
4.25,-68.25,lowprec_pls,lowprec,pls,3.46214516162872,23.0518487930298,3.8895437002182,0.283842802047729,0.27618280351162,0.439974302053452
4.75,-68.25,lowprec_pls,lowprec,pls,3.14163751602173,23.7743202209473,3.52615382671356,0.294841802120209,0.303032198548317,0.402126199007034
5.25,-68.25,lowprec_pls,lowprec,pls,2.89553339481354,25.1303064346313,3.1923318862915,0.30212390422821,0.327817100286484,0.370058903098106
5.75,-68.25,lowprec_pls,lowprec,pls,3.017307472229,24.524946975708,3.36085779666901,0.298544895648956,0.316912099719048,0.384543198347092
6.25,-68.25,lowprec_pls,lowprec,pls,3.12993869781494,24.3334117889404,3.51193783283234,0.2957495033741,0.306470501422882,0.39777959883213
6.75,-68.25,lowprec_pls,lowprec,pls,3.1327173948288,24.379761505127,3.51701829433441,0.296159893274307,0.305943301320076,0.397896602749825
7.25,-68.25,lowprec_pls,lowprec,pls,3.16089656352997,24.1638818740845,3.55282421112061,0.295077195763588,0.302837693691254,0.402085101604462
7.75,-68.25,lowprec_pls,lowprec,pls,4.96585999594794,8.70364740159776,4.91955248514811,0.267608111103376,0.111890776289834,0.620501220226288
12.25,-68.25,lowprec_pls,lowprec,pls,4.26231882572174,19.9041131019592,4.63805041313171,0.252046698331833,0.215583600103855,0.532369697093964
12.75,-68.25,lowprec_pls,lowprec,pls,3.545259308815,22.8551271438599,4.0185916185379,0.279500597715378,0.272166199982166,0.4483334004879
13.25,-68.25,lowprec_pls,lowprec,pls,4.21717934608459,20.7103151321411,4.69762988090515,0.255341102182865,0.219825400412083,0.524833399057388
-6.25,-67.75,lowprec_pls,lowprec,pls,2.60600821971893,25.6533124923706,2.46776201725006,0.325402301549912,0.345481497049332,0.329116299748421
-5.75,-67.75,lowprec_pls,lowprec,pls,2.55506100654602,25.7027173995972,2.401597905159,0.325328695774078,0.348007103800774,0.326664701104164
-5.25,-67.75,lowprec_pls,lowprec,pls,2.55259182453156,25.582247543335,2.4428738117218,0.321774497628212,0.349287500977516,0.328938099741936
-4.75,-67.75,lowprec_pls,lowprec,pls,2.4058422088623,25.6651304244995,2.28628339767456,0.320371001958847,0.357472097873688,0.322156798839569
-4.25,-67.75,lowprec_pls,lowprec,pls,2.29560520648956,25.8890686035156,2.18541526794434,0.324463197588921,0.357938700914383,0.31759789288044
-3.75,-67.75,lowprec_pls,lowprec,pls,2.25737223625183,26.0727987289429,2.13271207809448,0.32873820066452,0.356688302755356,0.31457359790802
-3.25,-67.75,lowprec_pls,lowprec,pls,2.23673410415649,26.1944007873535,2.09174101352692,0.331457397341728,0.356405797600746,0.312137001752853
-2.75,-67.75,lowprec_pls,lowprec,pls,2.23167707920074,26.211346244812,2.07633900642395,0.332460099458694,0.356203702092171,0.311336296796799
-2.25,-67.75,lowprec_pls,lowprec,pls,2.2160737991333,26.2184608459473,2.06269816160202,0.332356402277946,0.356983801722527,0.310659798979759
-1.75,-67.75,lowprec_pls,lowprec,pls,2.19762856960297,26.2155687332153,2.05501338243484,0.332213297486305,0.357103198766708,0.310683697462082
-1.25,-67.75,lowprec_pls,lowprec,pls,2.19624710083008,26.1994007110596,2.06649123430252,0.332500901818275,0.356262001395226,0.311236801743507
-0.75,-67.75,lowprec_pls,lowprec,pls,2.19488189220428,26.100486946106,2.09530618190765,0.330717802047729,0.356778800487518,0.312503296136856
-0.25,-67.75,lowprec_pls,lowprec,pls,2.18900084495544,26.0606325149536,2.13222968578339,0.328468003869057,0.357196402549744,0.314335599541664
0.25,-67.75,lowprec_pls,lowprec,pls,2.18507120609283,26.0485095977783,2.13744060993195,0.328409606218338,0.357006600499153,0.314583897590637
0.75,-67.75,lowprec_pls,lowprec,pls,2.18824727535248,26.0505689620972,2.15597326755524,0.327676799893379,0.356880894303322,0.315442299842834
1.25,-67.75,lowprec_pls,lowprec,pls,2.20837590694427,25.9532747268677,2.21699039936066,0.325325399637222,0.356744703650475,0.317930004000664
1.75,-67.75,lowprec_pls,lowprec,pls,2.29839498996735,25.4047765731812,2.37166969776154,0.318610998988152,0.357187801599503,0.324201500415802
2.25,-67.75,lowprec_pls,lowprec,pls,2.36784331798553,24.7029153823853,2.47867519855499,0.311303600668907,0.35864129960537,0.330055201053619
2.75,-67.75,lowprec_pls,lowprec,pls,2.8308295249939,24.5854496002197,3.15140073299408,0.300427800416946,0.329373502731323,0.370199000835419
3.25,-67.75,lowprec_pls,lowprec,pls,2.95806410312653,23.9614576339722,3.3180004119873,0.296873605251312,0.318097099661827,0.385029497742653
3.75,-67.75,lowprec_pls,lowprec,pls,3.24006481170654,23.1018579483032,3.64195897579193,0.290430396795273,0.291371497511864,0.418198004364967
4.25,-67.75,lowprec_pls,lowprec,pls,3.57552154064178,22.8656047821045,4.00753321647644,0.279119998216629,0.272352606058121,0.448527398705482
4.75,-67.75,lowprec_pls,lowprec,pls,3.67708222866058,22.3965126037598,4.12173094749451,0.274348001182079,0.267317000031471,0.458335301280022
5.25,-67.75,lowprec_pls,lowprec,pls,3.48129661083221,23.7434164047241,3.86245486736298,0.290720906853676,0.276441198587418,0.432837897539139
5.75,-67.75,lowprec_pls,lowprec,pls,3.40609483718872,23.9151594161987,3.87268128395081,0.289196595549583,0.281915298104286,0.428887900710106
6.25,-67.75,lowprec_pls,lowprec,pls,3.2763307094574,23.6289554595947,3.70071768760681,0.290531900525093,0.290378603339195,0.419089397788048
6.75,-67.75,lowprec_pls,lowprec,pls,3.17946357727051,23.9743278503418,3.57211091518402,0.293467399477959,0.299951303005218,0.406581202149391
7.25,-67.75,lowprec_pls,lowprec,pls,3.26012871265411,23.9124101638794,3.66650903224945,0.292917403578758,0.294700306653976,0.412382200360298
7.75,-67.75,lowprec_pls,lowprec,pls,4.25010900497437,22.1734642028809,4.66238584518433,0.251762199401855,0.227788896858692,0.52044880092144
8.25,-67.75,lowprec_pls,lowprec,pls,4.40963685512543,18.4469375610352,4.93523828983307,0.271559001505375,0.180007599294186,0.548433393239975
8.75,-67.75,lowprec_pls,lowprec,pls,5.3757421374321,10.7694562077522,5.00355926156044,0.245347248390317,0.128194374032319,0.626458495855331
12.25,-67.75,lowprec_pls,lowprec,pls,4.92460217475891,9.63244495391846,4.93300971984863,0.272755700349808,0.113768999278545,0.613475206494331
12.75,-67.75,lowprec_pls,lowprec,pls,4.01708059310913,22.4372999191284,4.55114994049072,0.260668198764324,0.24747409671545,0.491857799887657
-6.75,-67.25,lowprec_pls,lowprec,pls,2.73556387424469,25.3309757232666,2.69747838973999,0.320304802060127,0.338386100530624,0.341309505701065
-6.25,-67.25,lowprec_pls,lowprec,pls,2.6142126083374,25.491189956665,2.51770460605621,0.322371807694435,0.345704197883606,0.331924396753311
-5.75,-67.25,lowprec_pls,lowprec,pls,2.53994328975678,25.5417551040649,2.43180520534515,0.321568298339844,0.349797397851944,0.32863430082798
-5.25,-67.25,lowprec_pls,lowprec,pls,2.51513011455536,25.3332330703735,2.43330628871918,0.319276297092438,0.351167497038841,0.329556304216385
-4.75,-67.25,lowprec_pls,lowprec,pls,2.37531299591064,25.4165464401245,2.26488859653473,0.31822210252285,0.359710100293159,0.322067299485207
-4.25,-67.25,lowprec_pls,lowprec,pls,2.33515384197235,25.6919185638428,2.21718151569366,0.321349102258682,0.359343898296356,0.319306698441505
-3.75,-67.25,lowprec_pls,lowprec,pls,2.25956909656525,26.0410928726196,2.13890781402588,0.328952497243881,0.356260302662849,0.314786896109581
-3.25,-67.25,lowprec_pls,lowprec,pls,2.24332141876221,26.1790145874023,2.1005152463913,0.332159301638603,0.355203500390053,0.312636801600456
-2.75,-67.25,lowprec_pls,lowprec,pls,2.23699190616608,26.1554914474487,2.08155586719513,0.330993902683258,0.357478898763657,0.311527100205421
-2.25,-67.25,lowprec_pls,lowprec,pls,2.22139239311218,26.2058208465576,2.07767169475555,0.332589700818062,0.356111204624176,0.31129899919033
-1.75,-67.25,lowprec_pls,lowprec,pls,2.20996909141541,26.1480916976929,2.08498519659042,0.331891199946403,0.356237095594406,0.311871805787087
-1.25,-67.25,lowprec_pls,lowprec,pls,2.20300822257996,26.0873567581177,2.1073716878891,0.330965000391006,0.356082800030708,0.312951800227165
-0.75,-67.25,lowprec_pls,lowprec,pls,2.21200175285339,26.0223854064941,2.18255105018616,0.327587297558784,0.356179505586624,0.316233000159264
-0.25,-67.25,lowprec_pls,lowprec,pls,2.38971090316772,25.0557386398315,2.48488850593567,0.315904799103737,0.356558093428612,0.327537208795547
0.25,-67.25,lowprec_pls,lowprec,pls,2.28749997615814,25.5858640670776,2.34325127601624,0.322686699032784,0.35592600107193,0.321387103199959
0.75,-67.25,lowprec_pls,lowprec,pls,2.32505850791931,25.368243598938,2.40515921115875,0.320387703180313,0.356094500422478,0.323517799377441
1.25,-67.25,lowprec_pls,lowprec,pls,2.37102062702179,25.0666423797607,2.46969585418701,0.315669000148773,0.356769099831581,0.327562099695206
1.75,-67.25,lowprec_pls,lowprec,pls,2.44994361400604,23.5188953399658,2.58601207733154,0.309025800228119,0.352189299464226,0.338784700632095
2.25,-67.25,lowprec_pls,lowprec,pls,3.08794181346893,23.4997909545898,3.4321252822876,0.297345998883247,0.306544703245163,0.39610929787159
2.75,-67.25,lowprec_pls,lowprec,pls,3.19382112026215,23.0963359832764,3.57922444343567,0.291089403629303,0.296058800816536,0.412851703166962
3.25,-67.25,lowprec_pls,lowprec,pls,2.92798392772675,24.2905429840088,3.26177136898041,0.298406302928925,0.321559101343155,0.380034697055817
3.75,-67.25,lowprec_pls,lowprec,pls,3.11627190113068,23.6649871826172,3.48137319087982,0.29500530064106,0.305298894643784,0.399695700407028
4.25,-67.25,lowprec_pls,lowprec,pls,3.52128510475159,22.8034114837646,3.97307121753693,0.281884002685547,0.275244499742985,0.442871704697609
4.75,-67.25,lowprec_pls,lowprec,pls,3.55669505596161,23.3549922943115,4.01346426010132,0.282974597811699,0.275346696376801,0.441678595542908
5.25,-67.25,lowprec_pls,lowprec,pls,3.42508361339569,23.0626510620117,3.86230516433716,0.282744202017784,0.280522105097771,0.436733600497246
5.75,-67.25,lowprec_pls,lowprec,pls,3.28025276660919,23.4948715209961,3.7070582151413,0.290497696399689,0.288677400350571,0.420824897289276
6.25,-67.25,lowprec_pls,lowprec,pls,3.2742518901825,23.5828859329224,3.6955198764801,0.291260197758675,0.290702795982361,0.41803739964962
6.75,-67.25,lowprec_pls,lowprec,pls,3.17898943424225,23.9520378112793,3.56538429260254,0.294281098246574,0.300903701782227,0.404815304279327
7.25,-67.25,lowprec_pls,lowprec,pls,3.18033993244171,24.3375022888184,3.53871691226959,0.297092297673225,0.304953396320343,0.397954699397087
7.75,-67.25,lowprec_pls,lowprec,pls,3.81934578418732,22.8386882781982,4.32854721546173,0.27182020097971,0.261367098987103,0.46681250333786
8.25,-67.25,lowprec_pls,lowprec,pls,4.07619872093201,22.5859477996826,4.56078701019287,0.260077002644539,0.24940560311079,0.490517604351044
8.75,-67.25,lowprec_pls,lowprec,pls,4.26054251194,21.7141750335693,4.7060133934021,0.259911602735519,0.226501502096653,0.513586899638176
9.25,-67.25,lowprec_pls,lowprec,pls,4.32560586929321,0,7.08610486984253,0.419999986886978,0,0.579999983310699
12.25,-67.25,lowprec_pls,lowprec,pls,4.33408212661743,22.8991680145264,3.54274797439575,0.438690990209579,0.25271999835968,0.30858901143074
13.75,-67.25,lowprec_pls,lowprec,pls,3.22782492637634,30.2323627471924,3.02493095397949,0.398241996765137,0.286287993192673,0.315468996763229
14.25,-67.25,lowprec_pls,lowprec,pls,4.32560586929321,0,7.08610486984253,0.419999986886978,0,0.579999983310699
14.75,-67.25,lowprec_pls,lowprec,pls,5.17284888029099,8.89600446820259,4.7353578209877,0.287317374721169,0.107724126428366,0.60495837405324
15.25,-67.25,lowprec_pls,lowprec,pls,4.70973999500275,10.9394878387451,4.85922083854675,0.267250798642635,0.125482400506735,0.607266706228256
-6.75,-66.75,lowprec_pls,lowprec,pls,2.78163528442383,25.0742139816284,2.87306606769562,0.315026900172234,0.332809194922447,0.352163600921631
